"BehaviorSpace results (NetLogo 6.2.2)"
"cradlemountain - deviation.nlogo"
"dv-sensitivity"
"10/23/2022 18:31:25:197 +1100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-260","260","-140","140"
"[run number]","tourist-count","shortcutting-tourists","shortcut-threshold","test-regrowth-after","deviation-chance","vegetation-growth-rate","attraction-exploration-radius","damage-per-step","attraction-exploration-time","[step]","ticks","count patches with [vegetation-health < 5 and not path? and not lake?]","happiness-avg / happiness-count","vegetation-decile 1","vegetation-decile 2","vegetation-decile 3","vegetation-decile 4","vegetation-decile 5","vegetation-decile 6","vegetation-decile 7","vegetation-decile 8","vegetation-decile 9","vegetation-decile 10"
"4","500","5","60","0","1.425","15","3","1","20","20","19","2656","98.56347059412884","2713","185","164","212","258","325","474","692","1706","122258"
"1","500","5","60","0","1.575","15","3","1","20","21","20","2853","98.2875","2910","205","212","236","271","373","495","786","1818","121681"
"3","500","5","60","0","1.575","15","3","1","20","21","20","2796","98.49742366412214","2857","189","201","274","354","408","502","710","1644","121848"
"5","500","5","60","0","1.425","15","3","1","20","21","20","2735","98.86307251908397","2795","171","215","280","294","377","464","713","1490","122188"
"2","500","5","60","0","1.575","15","3","1","20","20","19","2707","98.67147580402765","2774","143","185","216","267","304","365","649","1613","122471"
"6","500","5","60","0","1.425","15","3","1","20","21","20","2743","98.73120229007634","2808","161","214","225","325","384","487","939","2162","121282"
"4","500","5","60","0","1.425","15","3","1","20","21","20","2719","98.32137404580153","2768","180","161","219","249","316","462","717","1657","122258"
"1","500","5","60","0","1.575","15","3","1","20","22","21","2907","98.188268512615","2972","193","215","242","259","365","470","817","1674","121780"
"3","500","5","60","0","1.575","15","3","1","20","22","21","2856","98.40978231168594","2921","190","200","272","327","387","474","673","1851","121692"
"5","500","5","60","0","1.425","15","3","1","20","22","21","2796","98.7560797886875","2853","172","230","269","313","335","461","664","1793","121897"
"2","500","5","60","0","1.575","15","3","1","20","21","20","2785","98.61784351145039","2840","167","162","224","285","273","401","724","1999","121912"
"6","500","5","60","0","1.425","15","3","1","20","22","21","2802","98.70489115584297","2861","184","190","239","305","359","451","851","1937","121610"
"4","500","5","60","0","1.425","15","3","1","20","22","21","2769","98.27288459786865","2822","158","186","187","242","325","420","633","1500","122514"
"1","500","5","60","0","1.575","15","3","1","20","23","22","2951","98.00879944241157","3014","198","219","228","283","352","460","738","1606","121889"
"3","500","5","60","0","1.575","15","3","1","20","23","22","2924","98.41470639484231","2983","204","199","274","326","394","455","727","2033","121392"
"5","500","5","60","0","1.425","15","3","1","20","23","22","2844","98.63286286809549","2908","177","226","249","308","350","462","660","1859","121788"
"2","500","5","60","0","1.575","15","3","1","20","22","21","2848","98.3096821204117","2893","152","189","225","260","296","405","770","2137","121660"
"6","500","5","60","0","1.425","15","3","1","20","23","22","2850","98.51716326886218","2902","196","187","262","286","356","473","790","1844","121691"
"4","500","5","60","0","1.425","15","3","1","20","23","22","2820","98.09757797525701","2866","153","198","205","222","335","404","622","1582","122400"
"1","500","5","60","0","1.575","15","3","1","20","24","23","2975","97.86365533940052","3054","216","189","237","272","327","453","659","1536","122044"
"3","500","5","60","0","1.575","15","3","1","20","24","23","2973","98.35526425649161","3034","206","217","266","340","351","455","766","2051","121301"
"5","500","5","60","0","1.425","15","3","1","20","24","23","2899","98.49711947900141","2954","195","212","262","281","345","477","681","1889","121691"
"2","500","5","60","0","1.575","15","3","1","20","23","22","2880","98.2821048963234","2935","161","198","222","246","298","408","760","2035","121724"
"6","500","5","60","0","1.425","15","3","1","20","24","23","2892","98.40586123403189","2973","167","189","277","277","332","508","769","1663","121832"
"4","500","5","60","0","1.425","15","3","1","20","24","23","2855","98.0681305836186","2911","169","190","193","242","319","411","610","1768","122174"
