"BehaviorSpace results (NetLogo 6.2.2)"
"cradlemountain - shortcutters.nlogo"
"dps-sensitivity"
"10/23/2022 20:46:29:477 +1100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-260","260","-140","140"
"[run number]","tourist-count","shortcutting-tourists","shortcut-threshold","test-regrowth-after","deviation-chance","vegetation-growth-rate","attraction-exploration-radius","damage-per-step","attraction-exploration-time","[step]","ticks","count patches with [vegetation-health < 5 and not path? and not lake?]","happiness-avg / happiness-count","vegetation-decile 1","vegetation-decile 2","vegetation-decile 3","vegetation-decile 4","vegetation-decile 5","vegetation-decile 6","vegetation-decile 7","vegetation-decile 8","vegetation-decile 9","vegetation-decile 10"
"1","500","5","60","0","1.5","15","3","0.95","20","9","8","1811","99.59238646482636","1839","107","124","163","235","364","589","941","2409","122216"
"3","500","5","60","0","1.5","15","3","0.95","20","10","9","1879","99.51412542576638","1914","93","135","189","224","314","500","815","1912","122891"
"5","500","5","60","0","1.5","15","3","1.05","20","10","9","1973","99.71408535363655","2009","109","145","164","253","358","458","645","1824","123022"
"2","500","5","60","0","1.5","15","3","0.95","20","9","8","1799","99.97773820124667","1827","90","146","159","239","288","447","763","1836","123192"
"6","500","5","60","0","1.5","15","3","1.05","20","10","9","1969","99.5744339811661","2006","120","146","204","242","328","456","697","1596","123192"
"4","500","5","60","0","1.5","15","3","1.05","20","11","10","2076","99.49071038251365","2107","134","142","188","262","323","450","828","1706","122847"
"3","500","5","60","0","1.5","15","3","0.95","20","11","10","1968","99.34189435336977","2003","104","149","186","242","340","504","860","2073","122526"
"5","500","5","60","0","1.5","15","3","1.05","20","11","10","2073","99.66612021857924","2105","115","147","195","264","357","450","688","2083","122583"
"6","500","5","60","0","1.5","15","3","1.05","20","11","10","2080","99.43734061930783","2119","126","156","205","267","309","473","745","2086","122501"
"1","500","5","60","0","1.5","15","3","0.95","20","10","9","1897","99.39551192145862","1934","101","147","161","266","380","581","983","2482","121952"
"2","500","5","60","0","1.5","15","3","0.95","20","10","9","1886","99.96153075535965","1918","107","137","185","245","274","444","796","1955","122926"
"4","500","5","60","0","1.5","15","3","1.05","20","12","11","2162","99.41008515611955","2203","106","166","217","262","290","481","778","1762","122722"
"3","500","5","60","0","1.5","15","3","0.95","20","12","11","2051","99.15511771581232","2074","115","160","205","223","343","488","868","1915","122596"
"5","500","5","60","0","1.5","15","3","1.05","20","12","11","2145","99.6720654533311","2179","141","146","221","278","333","461","762","2214","122252"
"6","500","5","60","0","1.5","15","3","1.05","20","12","11","2176","99.26147937886124","2204","147","163","209","278","338","487","832","2769","121560"
"1","500","5","60","0","1.5","15","3","0.95","20","11","10","1978","99.38233151183971","2013","112","129","207","258","380","543","886","2168","122291"
"2","500","5","60","0","1.5","15","3","0.95","20","11","10","1956","99.96502732240437","1998","110","170","185","233","304","456","727","1744","123060"
"4","500","5","60","0","1.5","15","3","1.05","20","13","12","2243","99.20283600493218","2281","133","164","206","249","317","474","817","1822","122524"
"3","500","5","60","0","1.5","15","3","0.95","20","13","12","2110","99.0693588162762","2147","150","157","181","249","328","442","760","1488","123085"
"5","500","5","60","0","1.5","15","3","1.05","20","13","12","2236","99.52836004932182","2270","129","168","213","287","334","464","791","2342","121989"
"6","500","5","60","0","1.5","15","3","1.05","20","13","12","2249","99.02265721331689","2291","158","180","212","250","347","528","887","2998","121136"
"1","500","5","60","0","1.5","15","3","0.95","20","12","11","2049","99.34045750542661","2090","128","138","202","271","362","515","770","1764","122747"
"2","500","5","60","0","1.5","15","3","0.95","20","12","11","2045","99.81799966605443","2084","116","178","197","223","320","457","732","1779","122901"
"4","500","5","60","0","1.5","15","3","1.05","20","14","13","2317","99.08802060970373","2351","148","176","193","258","321","500","792","1906","122342"
"3","500","5","60","0","1.5","15","3","0.95","20","14","13","2177","99.0035780735652","2219","151","159","187","266","286","448","667","1372","123232"
"5","500","5","60","0","1.5","15","3","1.05","20","14","13","2307","99.37669958494347","2349","142","178","217","278","333","435","837","2151","122067"
"6","500","5","60","0","1.5","15","3","1.05","20","14","13","2334","98.8492915414341","2392","136","186","193","266","362","490","878","2618","121466"
"1","500","5","60","0","1.5","15","3","0.95","20","13","12","2130","99.26233045622688","2167","130","151","218","272","372","499","728","1448","123002"
"2","500","5","60","0","1.5","15","3","0.95","20","13","12","2123","99.70576448828606","2154","153","169","191","229","332","442","752","1743","122822"
"4","500","5","60","0","1.5","15","3","1.05","20","15","14","2383","99.08001602992252","2434","144","164","202","265","327","513","723","1906","122309"
"3","500","5","60","0","1.5","15","3","0.95","20","15","14","2242","98.98209991985038","2300","139","147","210","251","260","409","594","1110","123567"
"5","500","5","60","0","1.5","15","3","1.05","20","15","14","2385","99.18354261287737","2419","155","182","221","261","329","439","814","1999","122168"
"6","500","5","60","0","1.5","15","3","1.05","20","15","14","2416","98.73577344376169","2460","177","175","205","258","371","488","859","2031","121963"
"1","500","5","60","0","1.5","15","3","0.95","20","14","13","2198","99.23243165879491","2243","144","160","230","291","348","474","701","1428","122968"
"2","500","5","60","0","1.5","15","3","0.95","20","14","13","2210","99.59381708887935","2251","143","169","189","233","307","455","721","1650","122869"
"4","500","5","60","0","1.5","15","3","1.05","20","16","15","2458","99.0422041327489","2502","142","174","210","256","346","484","738","1899","122236"
"3","500","5","60","0","1.5","15","3","0.95","20","16","15","2327","98.94026299311209","2366","133","155","213","231","240","355","506","1020","123768"
"5","500","5","60","0","1.5","15","3","1.05","20","16","15","2455","99.14264245460238","2504","159","184","220","278","336","453","791","1947","122115"
"6","500","5","60","0","1.5","15","3","1.05","20","16","15","2505","98.60889167188478","2548","168","187","198","312","354","506","900","2047","121767"
"1","500","5","60","0","1.5","15","3","0.95","20","15","14","2281","99.14039540475554","2332","125","186","254","290","367","448","692","1641","122652"
"4","500","5","60","0","1.5","15","3","1.05","20","17","16","2523","99.0444365865158","2579","148","185","201","267","348","480","802","1790","122187"
"2","500","5","60","0","1.5","15","3","0.95","20","15","14","2285","99.47208121827411","2331","139","158","193","231","341","421","678","1558","122937"
"3","500","5","60","0","1.5","15","3","0.95","20","17","16","2402","98.96994342291372","2438","149","153","206","198","260","337","490","1100","123656"
"6","500","5","60","0","1.5","15","3","1.05","20","17","16","2583","98.53477133427629","2625","163","186","228","303","357","525","937","1967","121696"
"5","500","5","60","0","1.5","15","3","1.05","20","17","16","2520","99.02286657237153","2575","162","180","210","291","307","488","835","1886","122053"
"4","500","5","60","0","1.5","15","3","1.05","20","18","17","2591","99.02894356005788","2646","154","180","220","270","355","487","852","2047","121776"
"1","500","5","60","0","1.5","15","3","0.95","20","16","15","2363","99.02780212899187","2401","142","196","255","282","364","462","718","1916","122251"
"2","500","5","60","0","1.5","15","3","0.95","20","16","15","2347","99.39511584220413","2394","145","170","171","240","349","400","653","1640","122825"
"3","500","5","60","0","1.5","15","3","0.95","20","18","17","2460","98.95124123344094","2506","146","170","176","210","249","362","493","1298","123377"
"6","500","5","60","0","1.5","15","3","1.05","20","18","17","2640","98.4812423466548","2697","163","198","255","291","345","533","903","2168","121434"
"5","500","5","60","0","1.5","15","3","1.05","20","18","17","2582","98.9186240676834","2621","177","182","208","254","312","447","758","1619","122409"
"4","500","5","60","0","1.5","15","3","1.05","20","19","18","2667","98.85129719468466","2719","154","193","233","241","375","494","845","2275","121458"
"1","500","5","60","0","1.5","15","3","0.95","20","17","16","2410","98.7128712871287","2445","166","204","234","293","352","431","671","1937","122254"
"2","500","5","60","0","1.5","15","3","0.95","20","17","16","2410","99.38554926921263","2455","158","153","180","252","332","393","658","1667","122739"
"3","500","5","60","0","1.5","15","3","0.95","20","19","18","2525","98.9077198903185","2568","134","179","174","218","241","351","515","1572","123035"
"6","500","5","60","0","1.5","15","3","1.05","20","19","18","2698","98.54956760177178","2748","162","186","263","275","350","513","872","1963","121655"
"5","500","5","60","0","1.5","15","3","1.05","20","19","18","2639","98.72083948534065","2685","175","179","207","231","326","435","719","1561","122469"
"4","500","5","60","0","1.5","15","3","1.05","20","20","19","2729","98.64923354373309","2775","183","184","221","260","356","478","803","2157","121570"
"1","500","5","60","0","1.5","15","3","0.95","20","18","17","2470","98.64688856729377","2526","155","200","234","275","324","417","584","1521","122751"
"3","500","5","60","0","1.5","15","3","0.95","20","20","19","2579","98.73419497044384","2619","158","161","159","219","261","334","521","1809","122746"
"2","500","5","60","0","1.5","15","3","0.95","20","18","17","2465","99.2775242124012","2512","149","143","192","285","290","406","602","1417","122991"
"6","500","5","60","0","1.5","15","3","1.05","20","20","19","2754","98.51648131449754","2806","165","186","251","274","332","466","760","1509","122238"
"5","500","5","60","0","1.5","15","3","1.05","20","20","19","2711","98.54804127842901","2766","168","173","197","247","309","449","658","1579","122441"
"4","500","5","60","0","1.5","15","3","1.05","20","21","20","2779","98.60839694656488","2835","170","196","212","262","343","472","662","1865","121970"
"1","500","5","60","0","1.5","15","3","0.95","20","19","18","2528","98.51782324404134","2581","187","188","224","280","290","394","611","1365","122867"
"3","500","5","60","0","1.5","15","3","0.95","20","21","20","2645","98.62662213740458","2686","166","149","162","211","259","334","584","2032","122404"
"2","500","5","60","0","1.5","15","3","0.95","20","19","18","2527","99.2152499472685","2585","127","163","189","286","289","412","577","1407","122952"
"6","500","5","60","0","1.5","15","3","1.05","20","21","20","2813","98.35515267175573","2870","151","190","249","248","352","452","730","1459","122286"
"5","500","5","60","0","1.5","15","3","1.05","20","21","20","2770","98.51030534351145","2821","172","165","192","249","310","461","642","1761","122214"
"4","500","5","60","0","1.5","15","3","1.05","20","22","21","2841","98.36068858730303","2896","160","177","214","270","335","453","620","1669","122193"
"3","500","5","60","0","1.5","15","3","0.95","20","22","21","2696","98.55323799981784","2746","154","153","181","219","250","333","640","2207","122104"
