"BehaviorSpace results (NetLogo 6.2.2)"
"cradlemountain - deviation.nlogo"
"experiment"
"10/23/2022 16:39:28:698 +1100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-260","260","-140","140"
"[run number]","tourist-count","shortcutting-tourists","shortcut-threshold","test-regrowth-after","deviation-chance","vegetation-growth-rate","attraction-exploration-radius","damage-per-step","attraction-exploration-time","[step]","ticks","count patches with [vegetation-health < 5 and not path? and not lake?]","happiness-avg / happiness-count","vegetation-decile 1","vegetation-decile 2","vegetation-decile 3","vegetation-decile 4","vegetation-decile 5","vegetation-decile 6","vegetation-decile 7","vegetation-decile 8","vegetation-decile 9","vegetation-decile 10"
"4","500","5","60","0","1.5","15","3","1","20","10","9","1947","99.49188539370867","1986","123","160","205","284","364","631","1038","2107","122089"
"1","500","5","60","0","5","15","3","1","20","10","9","3217","99.42215988779803","3295","238","240","307","333","470","719","1050","2107","120228"
"5","500","5","60","0","1","15","3","1","20","11","10","1841","99.632058287796","1877","100","124","148","204","300","510","945","2000","122779"
"3","500","5","60","0","2","15","3","1","20","11","10","2240","99.04663023679417","2291","171","208","262","291","421","572","943","2199","121629"
"6","500","5","60","0","0.5","15","3","1","20","11","10","1769","99.11165755919855","1790","66","66","112","156","256","462","806","1744","123529"
"7","500","5","60","0","0","15","3","1","20","11","10","1689","99.68196721311476","1707","60","61","61","103","206","355","692","1603","124139"
"2","500","5","60","0","3","15","3","1","20","11","10","2639","99.74553734061931","2703","212","211","288","334","369","547","886","2048","121389"
"4","500","5","60","0","1.5","15","3","1","20","11","10","2045","99.17795992714025","2077","142","159","198","318","424","621","1039","2259","121750"
"1","500","5","60","0","5","15","3","1","20","11","10","3396","99.14535519125683","3481","231","264","277","351","493","666","998","1942","120284"
"5","500","5","60","0","1","15","3","1","20","12","11","1916","99.53698447153114","1946","115","122","162","221","334","549","909","1962","122667"
"3","500","5","60","0","2","15","3","1","20","12","11","2351","98.82250793120721","2409","173","208","241","327","383","598","921","2240","121487"
"7","500","5","60","0","0","15","3","1","20","12","11","1736","99.59776256470195","1755","52","54","63","133","206","361","590","1317","124456"
"6","500","5","60","0","0.5","15","3","1","20","12","11","1810","99.00717982968776","1823","71","70","135","161","272","450","689","1506","123810"
"2","500","5","60","0","3","15","3","1","20","12","11","2772","99.66722324261146","2857","200","231","265","318","410","551","925","2074","121156"
"4","500","5","60","0","1.5","15","3","1","20","12","11","2115","99.07330105192854","2176","141","145","217","312","410","587","934","2035","122030"
"1","500","5","60","0","5","15","3","1","20","12","11","3566","98.85940891634664","3653","234","254","238","392","493","629","931","1958","120205"
"5","500","5","60","0","1","15","3","1","20","13","12","1978","99.49244759556103","2022","111","131","175","266","351","554","916","2154","122307"
"3","500","5","60","0","2","15","3","1","20","13","12","2442","98.68387792848335","2504","190","195","242","329","386","591","825","1950","121775"
"7","500","5","60","0","0","15","3","1","20","13","12","1755","99.42324290998766","1776","63","56","85","158","223","335","543","1350","124398"
"6","500","5","60","0","0.5","15","3","1","20","13","12","1856","98.95715166461159","1883","57","89","124","182","299","408","634","1528","123783"
"2","500","5","60","0","3","15","3","1","20","13","12","2921","99.55625770653513","2996","194","238","263","325","402","583","911","2163","120912"
"4","500","5","60","0","1.5","15","3","1","20","13","12","2199","99.04315659679408","2241","148","159","220","283","372","485","721","1558","122800"
"1","500","5","60","0","5","15","3","1","20","13","12","3725","98.78776202219483","3795","212","242","271","371","458","594","867","1701","120476"
"5","500","5","60","0","1","15","3","1","20","14","13","2050","99.41248032059539","2084","116","145","187","295","381","548","875","2131","122225"
"3","500","5","60","0","2","15","3","1","20","14","13","2535","98.65650493774152","2614","198","197","239","296","399","531","808","1740","121965"
"7","500","5","60","0","0","15","3","1","20","14","13","1802","99.34306569343066","1815","55","67","124","156","231","374","571","1581","124013"
"6","500","5","60","0","0.5","15","3","1","20","14","13","1889","98.81136396164305","1908","72","104","135","168","312","397","635","1508","123748"
"2","500","5","60","0","3","15","3","1","20","14","13","3040","99.5148132245599","3101","214","227","284","292","413","564","881","2086","120925"
"4","500","5","60","0","1.5","15","3","1","20","14","13","2290","99.03578073565193","2326","154","150","222","278","351","467","652","1405","122982"
"1","500","5","60","0","5","15","3","1","20","14","13","3840","98.54973522255618","3917","225","198","318","339","465","567","754","1614","120590"
"5","500","5","60","0","1","15","3","1","20","15","14","2109","99.32847982901416","2146","119","159","216","284","412","510","880","2169","122092"
"3","500","5","60","0","2","15","3","1","20","15","14","2662","98.6644402885386","2725","175","204","233","310","380","474","884","1570","122032"
"7","500","5","60","0","0","15","3","1","20","15","14","1826","99.33395671920918","1849","50","88","130","179","231","394","648","1892","123526"
"6","500","5","60","0","0.5","15","3","1","20","15","14","1921","98.85292546086028","1938","88","101","144","187","261","389","555","1472","123852"
"2","500","5","60","0","3","15","3","1","20","15","14","3151","99.17833288805771","3230","200","218","271","282","411","538","906","1747","121184"
"4","500","5","60","0","1.5","15","3","1","20","15","14","2363","98.97902751803366","2416","138","173","209","261","335","445","624","1273","123113"
"1","500","5","60","0","5","15","3","1","20","15","14","3960","98.22775848250066","4052","202","224","304","345","462","546","780","1642","120430"
