"BehaviorSpace results (NetLogo 6.2.2)"
"cradlemountain - attractionrad.nlogo"
"ar-sensitivity"
"10/23/2022 18:32:15:920 +1100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-260","260","-140","140"
"[run number]","tourist-count","shortcutting-tourists","shortcut-threshold","test-regrowth-after","deviation-chance","vegetation-growth-rate","attraction-exploration-radius","damage-per-step","attraction-exploration-time","[step]","ticks","count patches with [vegetation-health < 5 and not path? and not lake?]","happiness-avg / happiness-count","vegetation-decile 1","vegetation-decile 2","vegetation-decile 3","vegetation-decile 4","vegetation-decile 5","vegetation-decile 6","vegetation-decile 7","vegetation-decile 8","vegetation-decile 9","vegetation-decile 10"
"6","500","5","60","0","1.5","15","2.85","1","20","12","11","2058","99.75538487226582","2096","146","181","209","285","425","553","935","2431","121726"
"2","500","5","60","0","1.5","15","3.15","1","20","13","12","2219","98.97888409371147","2256","154","185","226","242","333","494","803","1994","122300"
"1","500","5","60","0","1.5","15","3.15","1","20","12","11","2137","99.44782100517615","2183","131","178","201","255","357","559","889","1925","122309"
"4","500","5","60","0","1.5","15","2.85","1","20","13","12","2076","99.97533908754625","2124","159","155","175","277","309","383","698","1525","123182"
"3","500","5","60","0","1.5","15","3.15","1","20","13","12","2230","99.605271270037","2273","138","168","223","283","418","465","838","1834","122347"
"5","500","5","60","0","1.5","15","2.85","1","20","13","12","2146","99.78976572133169","2183","158","174","218","293","382","497","841","1927","122314"
"6","500","5","60","0","1.5","15","2.85","1","20","13","12","2138","99.75231196054254","2188","159","166","206","300","398","563","946","2456","121605"
"2","500","5","60","0","1.5","15","3.15","1","20","14","13","2300","98.7453842851009","2344","176","172","218","249","352","490","819","2078","122089"
"1","500","5","60","0","1.5","15","3.15","1","20","13","12","2204","99.35095561035759","2249","163","165","202","257","391","557","794","1809","122400"
"4","500","5","60","0","1.5","15","2.85","1","20","14","13","2165","99.9240017174753","2223","150","142","216","259","301","407","753","1741","122795"
"3","500","5","60","0","1.5","15","3.15","1","20","14","13","2298","99.38085015027909","2349","149","178","217","331","387","476","853","1893","122154"
"5","500","5","60","0","1.5","15","2.85","1","20","14","13","2225","99.65149563475025","2275","151","173","214","314","386","472","808","1842","122352"
"6","500","5","60","0","1.5","15","2.85","1","20","14","13","2205","99.72091026191498","2268","165","154","210","294","383","537","882","2118","121976"
"2","500","5","60","0","1.5","15","3.15","1","20","15","14","2382","98.6652417846647","2434","165","188","215","248","342","486","761","2057","122091"
"4","500","5","60","0","1.5","15","2.85","1","20","15","14","2264","99.8101790008015","2315","137","159","229","249","273","452","724","1876","122573"
"3","500","5","60","0","1.5","15","3.15","1","20","15","14","2367","99.1997061180871","2426","140","193","222","352","358","513","810","1828","122145"
"5","500","5","60","0","1.5","15","2.85","1","20","15","14","2306","99.61194229227893","2354","140","168","268","275","372","466","803","1720","122421"
"1","500","5","60","0","1.5","15","3.15","1","20","14","13","2287","99.29096894232146","2339","160","156","211","279","396","530","807","1821","122288"
"6","500","5","60","0","1.5","15","2.85","1","20","15","14","2298","99.58295484905156","2342","153","181","230","265","352","520","788","1555","122601"
"2","500","5","60","0","1.5","15","3.15","1","20","16","15","2466","98.65886036318096","2524","152","186","205","248","348","496","755","2090","121983"
"4","500","5","60","0","1.5","15","2.85","1","20","16","15","2342","99.69016906700062","2378","151","158","219","261","284","450","688","1777","122621"
"5","500","5","60","0","1.5","15","2.85","1","20","16","15","2373","99.52285535378836","2414","149","200","256","278","375","481","858","1738","122238"
"3","500","5","60","0","1.5","15","3.15","1","20","16","15","2443","99.11621790857859","2478","163","216","233","333","364","452","745","1678","122325"
"6","500","5","60","0","1.5","15","2.85","1","20","16","15","2368","99.47463994990608","2419","163","174","222","270","358","526","759","1518","122578"
"1","500","5","60","0","1.5","15","3.15","1","20","15","14","2377","99.18835158963398","2421","143","171","208","289","384","530","776","1814","122251"
"2","500","5","60","0","1.5","15","3.15","1","20","17","16","2529","98.48385195662424","2590","154","187","201","247","356","494","811","1915","122032"
"4","500","5","60","0","1.5","15","2.85","1","20","17","16","2399","99.55928807166431","2440","147","180","201","254","276","418","675","1665","122731"
"5","500","5","60","0","1.5","15","2.85","1","20","17","16","2439","99.40523338048091","2495","164","204","242","280","369","498","860","1716","122159"
"3","500","5","60","0","1.5","15","3.15","1","20","17","16","2491","98.93269684111269","2548","171","194","271","285","362","450","654","1622","122430"
"6","500","5","60","0","1.5","15","2.85","1","20","17","16","2426","99.36280056577087","2479","174","186","196","253","347","500","667","1487","122698"
"1","500","5","60","0","1.5","15","3.15","1","20","16","15","2455","99.18697557921102","2504","145","180","203","305","392","488","715","1727","122328"
"2","500","5","60","0","1.5","15","3.15","1","20","18","17","2595","98.4180118000668","2650","174","187","194","280","348","450","894","1928","121882"
"4","500","5","60","0","1.5","15","2.85","1","20","18","17","2454","99.57018813314038","2500","156","181","210","238","306","395","687","1481","122833"
"5","500","5","60","0","1.5","15","2.85","1","20","18","17","2500","99.2593788266726","2564","191","184","246","300","346","544","774","1785","122053"
"6","500","5","60","0","1.5","15","2.85","1","20","18","17","2497","99.22019369920962","2555","178","170","212","251","349","481","689","1630","122472"
"3","500","5","60","0","1.5","15","3.15","1","20","18","17","2558","98.76689302014917","2609","190","200","273","263","348","433","644","1521","122506"
"1","500","5","60","0","1.5","15","3.15","1","20","17","16","2534","99.14250353606789","2574","157","173","227","308","383","457","722","1812","122174"
"2","500","5","60","0","1.5","15","3.15","1","20","19","18","2655","98.0568445475638","2708","180","171","205","262","358","438","861","1922","121882"
"4","500","5","60","0","1.5","15","2.85","1","20","19","18","2522","99.51560852140898","2566","162","181","197","237","288","409","695","1434","122818"
