"BehaviorSpace results (NetLogo 6.2.2)"
"cradlemountain - attractionrad.nlogo"
"sthr-sensitivity"
"10/23/2022 20:47:54:758 +1100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-260","260","-140","140"
"[run number]","tourist-count","shortcutting-tourists","shortcut-threshold","test-regrowth-after","deviation-chance","vegetation-growth-rate","attraction-exploration-radius","damage-per-step","attraction-exploration-time","[step]","ticks","count patches with [vegetation-health < 5 and not path? and not lake?]","happiness-avg / happiness-count","vegetation-decile 1","vegetation-decile 2","vegetation-decile 3","vegetation-decile 4","vegetation-decile 5","vegetation-decile 6","vegetation-decile 7","vegetation-decile 8","vegetation-decile 9","vegetation-decile 10"
"6","500","5","57","0","1.5","15","3","1","20","16","15","2430","98.87426424546024","2477","138","169","195","231","314","365","647","1714","122737"
"5","500","5","57","0","1.5","15","3","1","20","16","15","2394","99.06136505948653","2445","143","134","237","275","305","428","683","1357","122980"
"3","500","5","63","0","1.5","15","3","1","20","16","15","2444","99.24859110832811","2495","149","166","230","289","406","502","788","1548","122414"
"4","500","5","57","0","1.5","15","3","1","20","16","15","2443","98.56781465247339","2493","145","176","255","319","395","563","831","2075","121735"
"2","500","5","63","0","1.5","15","3","1","20","17","16","2482","98.68116454502594","2533","149","194","225","288","326","506","770","2118","121878"
"1","500","5","63","0","1.5","15","3","1","20","17","16","2502","98.5997171145686","2546","168","198","259","302","396","529","781","1846","121962"
"6","500","5","57","0","1.5","15","3","1","20","17","16","2469","98.7497642621405","2525","149","166","195","236","293","341","603","1457","123022"
"5","500","5","57","0","1.5","15","3","1","20","17","16","2461","99.02475247524752","2512","129","176","214","256","317","425","646","1418","122894"
"3","500","5","63","0","1.5","15","3","1","20","17","16","2524","99.20403111739745","2568","152","180","219","303","415","494","790","1713","122153"
"4","500","5","57","0","1.5","15","3","1","20","17","16","2514","98.58121169259783","2559","169","187","261","306","416","509","788","2021","121771"
"2","500","5","63","0","1.5","15","3","1","20","18","17","2560","98.63052432372258","2611","161","187","238","274","352","500","853","2180","121631"
"1","500","5","63","0","1.5","15","3","1","20","18","17","2568","98.64688856729377","2627","149","227","235","301","394","533","795","1799","121927"
"6","500","5","57","0","1.5","15","3","1","20","18","17","2530","98.7183568963598","2570","168","155","197","218","284","349","613","1303","123130"
"5","500","5","57","0","1.5","15","3","1","20","18","17","2527","98.93521095402427","2568","132","179","215","255","320","406","649","1476","122787"
"3","500","5","63","0","1.5","15","3","1","20","18","17","2587","99.11688745407993","2633","158","185","205","322","396","527","791","1753","122017"
"4","500","5","57","0","1.5","15","3","1","20","18","17","2580","98.54079928754314","2622","173","203","239","345","381","506","808","1978","121732"
"2","500","5","63","0","1.5","15","3","1","20","19","18","2629","98.61295085425016","2681","147","214","238","281","332","506","895","1982","121711"
"1","500","5","63","0","1.5","15","3","1","20","19","18","2616","98.55294241721155","2677","182","209","226","295","379","552","789","1780","121898"
"6","500","5","57","0","1.5","15","3","1","20","19","18","2589","98.60493566758068","2635","161","165","187","216","281","371","600","1447","122924"
"5","500","5","57","0","1.5","15","3","1","20","19","18","2569","98.9291288757646","2615","142","209","196","262","314","388","662","1547","122652"
"3","500","5","63","0","1.5","15","3","1","20","19","18","2658","99.0524151022991","2704","166","180","227","322","378","536","739","1798","121937"
"4","500","5","57","0","1.5","15","3","1","20","19","18","2644","98.53332630246783","2709","175","203","261","324","382","524","831","1973","121605"
"2","500","5","63","0","1.5","15","3","1","20","20","19","2678","98.5324115820058","2730","175","210","230","282","367","468","882","1953","121690"
"1","500","5","63","0","1.5","15","3","1","20","20","19","2689","98.47329926861036","2754","184","196","238","277","384","530","770","1642","122012"
"6","500","5","57","0","1.5","15","3","1","20","20","19","2648","98.56327021340547","2692","158","157","181","225","270","397","588","1474","122845"
"5","500","5","57","0","1.5","15","3","1","20","20","19","2628","98.82446648632401","2671","166","195","197","263","293","376","656","1535","122635"
"3","500","5","63","0","1.5","15","3","1","20","20","19","2708","98.94699929866746","2779","171","189","243","342","385","526","862","2035","121455"
"2","500","5","63","0","1.5","15","3","1","20","21","20","2722","98.46841603053436","2791","184","212","225","277","373","509","747","1885","121784"
"4","500","5","57","0","1.5","15","3","1","20","20","19","2714","98.4800120228434","2778","176","206","272","321","377","526","841","2004","121486"
"1","500","5","63","0","1.5","15","3","1","20","21","20","2737","98.45896946564885","2800","191","202","234","299","336","544","713","1616","122052"
"6","500","5","57","0","1.5","15","3","1","20","21","20","2708","98.5729961832061","2754","148","158","181","211","267","398","565","1456","122849"
"5","500","5","57","0","1.5","15","3","1","20","21","20","2666","98.77748091603054","2722","177","168","222","243","289","387","654","1351","122774"
"3","500","5","63","0","1.5","15","3","1","20","21","20","2781","98.7148854961832","2838","164","210","248","343","383","543","868","2154","121236"
"2","500","5","63","0","1.5","15","3","1","20","22","21","2782","98.33837325803808","2858","187","192","240","275","378","492","731","1739","121895"
"4","500","5","57","0","1.5","15","3","1","20","21","20","2757","98.33540076335878","2816","186","195","282","285","334","480","798","1697","121914"
"1","500","5","63","0","1.5","15","3","1","20","22","21","2798","98.46998815921305","2877","188","207","224","300","372","470","658","1529","122162"
"6","500","5","57","0","1.5","15","3","1","20","22","21","2751","98.54531378085436","2805","150","154","178","218","267","380","566","1530","122739"
"5","500","5","57","0","1.5","15","3","1","20","22","21","2724","98.63065852992075","2775","199","167","222","221","287","428","576","1413","122699"
"2","500","5","63","0","1.5","15","3","1","20","23","22","2865","98.28933612127548","2921","191","193","221","266","394","474","741","1592","121994"
"3","500","5","63","0","1.5","15","3","1","20","22","21","2824","98.69314145186264","2880","186","203","259","324","401","532","804","2013","121385"
"4","500","5","57","0","1.5","15","3","1","20","22","21","2816","98.205665361144","2859","192","213","250","255","320","464","677","1464","122293"
"1","500","5","63","0","1.5","15","3","1","20","23","22","2879","98.38499738630424","2938","190","200","224","286","357","469","660","1564","122099"
"6","500","5","57","0","1.5","15","3","1","20","23","22","2791","98.42681651855725","2849","140","173","181","200","268","349","624","1470","122733"
"5","500","5","57","0","1.5","15","3","1","20","23","22","2775","98.58041470639485","2833","185","197","206","227","285","426","586","1480","122562"
"2","500","5","63","0","1.5","15","3","1","20","24","23","2919","98.21858562244302","2973","194","170","233","276","405","476","731","1642","121887"
"3","500","5","63","0","1.5","15","3","1","20","23","22","2879","98.55514898065866","2927","175","202","282","305","358","550","708","1596","121884"
"4","500","5","57","0","1.5","15","3","1","20","23","22","2862","98.07335772782714","2914","219","196","240","232","333","440","624","1364","122425"
"1","500","5","63","0","1.5","15","3","1","20","24","23","2935","98.3784754112048","2989","191","189","237","254","376","453","656","1554","122088"
"6","500","5","57","0","1.5","15","3","1","20","24","23","2854","98.38649077398347","2899","138","175","173","188","297","370","661","1639","122447"
"2","500","5","63","0","1.5","15","3","1","20","25","24","2960","98.10395960243667","3029","173","188","216","280","349","495","643","1546","122068"
"5","500","5","57","0","1.5","15","3","1","20","24","23","2834","98.58303414878517","2909","179","185","207","231","315","406","617","1806","122132"
"3","500","5","63","0","1.5","15","3","1","20","24","23","2903","98.53001586373884","2959","195","188","270","285","338","466","705","1249","122332"
"4","500","5","57","0","1.5","15","3","1","20","24","23","2919","98.02588294230608","2974","211","220","226","250","319","435","654","1555","122143"
"1","500","5","63","0","1.5","15","3","1","20","25","24","2993","98.27973709522283","3059","181","181","246","295","347","439","642","1603","121994"
"2","500","5","63","0","1.5","15","3","1","20","26","25","3011","98.00870905587668","3076","167","211","201","274","334","476","653","1488","122107"
"6","500","5","57","0","1.5","15","3","1","20","25","24","2888","98.20439243347226","2933","148","159","180","198","289","382","710","1796","122192"
"5","500","5","57","0","1.5","15","3","1","20","25","24","2904","98.55282141712087","2963","174","200","186","238","321","375","652","2029","121849"
"3","500","5","63","0","1.5","15","3","1","20","25","24","2948","98.53695094581596","3001","198","188","242","266","393","461","653","1223","122362"
"4","500","5","57","0","1.5","15","3","1","20","25","24","2964","97.9480602757294","3036","210","228","213","268","333","427","666","1798","121808"
"1","500","5","63","0","1.5","15","3","1","20","26","25","3032","98.27529865125241","3093","189","172","260","298","339","435","634","1595","121972"
"2","500","5","63","0","1.5","15","3","1","20","27","26","3071","97.88830339913908","3140","192","197","200","277","325","490","634","1678","121854"
"6","500","5","57","0","1.5","15","3","1","20","26","25","2915","97.9975337186898","2965","165","147","185","212","269","449","696","1985","121914"
"5","500","5","57","0","1.5","15","3","1","20","26","25","2943","98.5193063583815","2993","198","187","193","235","331","357","622","1922","121949"
"3","500","5","63","0","1.5","15","3","1","20","26","25","2967","98.38003853564547","3030","200","191","194","295","364","443","585","1122","122563"
"4","500","5","57","0","1.5","15","3","1","20","26","25","3031","97.82551059730251","3112","200","226","222","257","323","433","738","1945","121531"
"1","500","5","63","0","1.5","15","3","1","20","27","26","3057","98.10835683538667","3123","186","200","241","289","334","421","649","1588","121956"
"2","500","5","63","0","1.5","15","3","1","20","28","27","3124","97.74286123237673","3173","205","202","215","257","339","462","649","1926","121559"
"6","500","5","57","0","1.5","15","3","1","20","27","26","2944","97.88919400326554","2991","165","155","180","210","288","467","724","1933","121874"
"5","500","5","57","0","1.5","15","3","1","20","27","26","2988","98.43810301321062","3054","182","184","200","230","292","393","614","1808","122030"
"3","500","5","63","0","1.5","15","3","1","20","27","26","2979","98.40759982187917","3051","209","182","195","275","350","397","523","1037","122768"
"4","500","5","57","0","1.5","15","3","1","20","27","26","3090","97.6682499628915","3167","198","207","229","258","335","430","753","2047","121363"
"1","500","5","63","0","1.5","15","3","1","20","28","27","3109","98.05095541401273","3167","189","209","237","304","325","439","626","1827","121664"
"2","500","5","63","0","1.5","15","3","1","20","29","28","3136","97.62347982310669","3209","223","188","226","232","393","426","645","1874","121571"
"6","500","5","57","0","1.5","15","3","1","20","28","27","2962","97.7663350747871","3022","168","151","192","199","314","468","736","1791","121946"
"5","500","5","57","0","1.5","15","3","1","20","28","27","3044","98.3829528376154","3113","179","182","193","215","307","381","608","1646","122163"
"3","500","5","63","0","1.5","15","3","1","20","28","27","3023","98.32548486366564","3097","197","187","190","284","324","373","487","1081","122767"
"4","500","5","57","0","1.5","15","3","1","20","28","27","3124","97.50933944034925","3193","218","208","204","249","332","412","697","1772","121702"
"1","500","5","63","0","1.5","15","3","1","20","29","28","3142","97.93387230514097","3211","182","218","218","297","328","438","627","1955","121513"
"2","500","5","63","0","1.5","15","3","1","20","30","29","3165","97.58653396566696","3255","219","186","218","261","353","398","647","1905","121545"
"6","500","5","57","0","1.5","15","3","1","20","29","28","3003","97.66493919292427","3064","156","160","170","219","336","435","776","1732","121939"
"5","500","5","57","0","1.5","15","3","1","20","29","28","3101","98.20011055831951","3159","187","175","182","215","292","380","643","1688","122066"
"3","500","5","63","0","1.5","15","3","1","20","29","28","3070","98.32469596462134","3133","188","180","216","253","339","352","460","1211","122655"
"4","500","5","57","0","1.5","15","3","1","20","29","28","3164","97.34273079049198","3246","201","189","199","255","316","409","618","1502","122052"
"1","500","5","63","0","1.5","15","3","1","20","30","29","3182","97.84383140738761","3240","192","217","203","270","349","410","615","1842","121649"
"2","500","5","63","0","1.5","15","3","1","20","31","30","3220","97.41971557853911","3302","201","198","216","271","335","388","656","1943","121477"
"6","500","5","57","0","1.5","15","3","1","20","30","29","3044","97.63602965733752","3107","157","144","190","218","338","446","732","1756","121899"
"5","500","5","57","0","1.5","15","3","1","20","30","29","3148","98.12691202992453","3204","180","169","176","225","271","360","690","1683","122029"
"3","500","5","63","0","1.5","15","3","1","20","30","29","3098","98.27840491617127","3162","195","185","205","247","311","361","468","1343","122510"
"1","500","5","63","0","1.5","15","3","1","20","31","30","3227","97.77226890756303","3279","199","199","203","266","320","403","681","1719","121718"
"4","500","5","57","0","1.5","15","3","1","20","30","29","3199","97.29096252755328","3267","227","166","202","251","311","378","594","1269","122322"
"2","500","5","63","0","1.5","15","3","1","20","32","31","3245","97.38756340409543","3343","175","220","220","256","322","377","684","1911","121479"
"6","500","5","57","0","1.5","15","3","1","20","31","30","3088","97.52811893988364","3145","143","157","175","226","331","436","701","1671","122002"
"5","500","5","57","0","1.5","15","3","1","20","31","30","3179","98.02928248222366","3232","204","169","162","229","259","368","658","1615","122091"
"3","500","5","63","0","1.5","15","3","1","20","31","30","3142","98.26806722689075","3219","171","185","211","249","287","364","493","1470","122338"
"1","500","5","63","0","1.5","15","3","1","20","32","31","3263","97.7115661594339","3328","186","193","223","251","334","446","746","1872","121408"
"4","500","5","57","0","1.5","15","3","1","20","31","30","3243","97.1633484162896","3314","199","178","202","270","324","365","564","1406","122165"
"2","500","5","63","0","1.5","15","3","1","20","33","32","3306","97.30653388389604","3368","201","211","191","286","308","359","667","1738","121658"
"6","500","5","57","0","1.5","15","3","1","20","32","31","3121","97.42494833740372","3169","149","164","165","252","331","395","650","1542","122170"
"5","500","5","57","0","1.5","15","3","1","20","32","31","3203","97.97733107896549","3272","185","176","154","246","261","341","595","1508","122249"
"3","500","5","63","0","1.5","15","3","1","20","32","31","3167","98.21598096311604","3238","198","165","217","259","260","323","521","1422","122384"
"1","500","5","63","0","1.5","15","3","1","20","33","32","3310","97.70542871022589","3380","177","217","197","274","338","466","827","2068","121043"
"4","500","5","57","0","1.5","15","3","1","20","32","31","3255","97.06612812323877","3331","210","174","192","279","306","362","527","1422","122184"
"2","500","5","63","0","1.5","15","3","1","20","34","33","3314","97.20439677020097","3376","217","192","201","286","279","367","623","1498","121948"
"6","500","5","57","0","1.5","15","3","1","20","33","32","3150","97.40636385717755","3205","161","166","165","273","306","424","683","1753","121851"
"5","500","5","57","0","1.5","15","3","1","20","33","32","3227","97.89543356813213","3293","179","165","169","251","251","333","539","1433","122374"
"3","500","5","63","0","1.5","15","3","1","20","33","32","3205","98.07924459557931","3264","205","163","225","263","239","337","533","1418","122340"
"1","500","5","63","0","1.5","15","3","1","20","34","33","3368","97.66157835798904","3416","192","203","226","261","371","469","804","2279","120766"
"4","500","5","57","0","1.5","15","3","1","20","33","32","3212","97.0465751760991","3305","250","185","190","260","267","343","522","1347","122318"
"2","500","5","63","0","1.5","15","3","1","20","35","34","3339","97.05467765945265","3405","220","180","232","236","266","347","608","1349","122144"
"6","500","5","57","0","1.5","15","3","1","20","34","33","3174","97.39258560735546","3233","183","143","168","256","306","434","642","1791","121831"
"5","500","5","57","0","1.5","15","3","1","20","34","33","3272","97.76542700536335","3341","188","145","197","227","255","373","543","1609","122109"
"1","500","5","63","0","1.5","15","3","1","20","35","34","3353","97.52954311233253","3424","220","185","231","279","339","470","715","2105","121019"
