"BehaviorSpace results (NetLogo 6.2.2)"
"cradlemountain - deviation.nlogo"
"experiment"
"10/23/2022 11:09:50:346 +1100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-260","260","-140","140"
"[run number]","tourist-count","shortcutting-tourists","shortcut-threshold","test-regrowth-after","deviation-chance","vegetation-growth-rate","attraction-exploration-radius","damage-per-step","attraction-exploration-time","[step]","ticks","count patches with [vegetation-health < 5 and not path? and not lake?]","happiness-avg / happiness-count","vegetation-decile 1","vegetation-decile 2","vegetation-decile 3","vegetation-decile 4","vegetation-decile 5","vegetation-decile 6","vegetation-decile 7","vegetation-decile 8","vegetation-decile 9","vegetation-decile 10"
"4","1000","5","60","0","1.5","15","3","1","20","9","8","2715","93.67015124555161","2798","246","353","459","749","984","1617","2185","3622","115974"
"5","1000","5","60","0","1","15","3","1","20","9","8","2380","93.38345195729538","2446","199","263","349","631","1006","1523","2206","4044","116320"
"2","1000","5","60","0","3","15","3","1","20","9","8","3643","89.67893683274022","3728","260","310","452","613","1041","1597","2191","3315","115480"
"6","1000","5","60","0","0.5","15","3","1","20","10","9","2202","93.26744069662696","2235","162","221","364","516","878","1209","1964","3267","118171"
"1","1000","5","60","0","5","15","3","1","20","10","9","4736","86.10879791812631","4864","369","440","540","742","974","1353","1666","3134","114905"
"7","1000","5","60","0","0","15","3","1","20","10","9","2048","91.58993093784406","2085","148","182","279","516","794","1330","1887","3546","118220"
"3","1000","5","60","0","2","15","3","1","20","10","9","3361","89.97868081273145","3450","307","406","614","843","1258","1712","2370","4033","113994"
"4","1000","5","60","0","1.5","15","3","1","20","10","9","2957","92.23721349214293","3053","293","377","538","803","1101","1614","2173","4015","115020"
"5","1000","5","60","0","1","15","3","1","20","10","9","2541","92.27724952457211","2605","236","268","449","776","1030","1539","2077","4124","115883"
"2","1000","5","60","0","3","15","3","1","20","10","9","3875","88.23561205084576","3958","278","386","472","739","1112","1517","1997","3175","115353"
"6","1000","5","60","0","0.5","15","3","1","20","11","10","2325","92.32474977252048","2372","175","256","391","604","867","1225","1803","3389","117905"
"1","1000","5","60","0","5","15","3","1","20","11","10","5003","84.4024567788899","5123","403","431","574","770","971","1194","1539","3215","114767"
"3","1000","5","60","0","2","15","3","1","20","11","10","3569","88.59299363057325","3683","376","465","635","936","1268","1688","2182","3765","113989"
"4","1000","5","60","0","1.5","15","3","1","20","11","10","3146","91.04094631483167","3248","320","415","584","827","1215","1520","2244","4112","114502"
"7","1000","5","60","0","0","15","3","1","20","11","10","2162","90.63039126478617","2210","173","200","362","616","940","1351","1914","3807","117414"
"2","1000","5","60","0","3","15","3","1","20","11","10","4087","86.99790718835305","4167","334","390","539","851","1145","1472","1830","3188","115071"
"5","1000","5","60","0","1","15","3","1","20","11","10","2721","91.12975432211101","2789","228","341","565","812","1030","1518","2015","3838","115851"
"6","1000","5","60","0","0.5","15","3","1","20","12","11","2431","91.28676286596047","2479","208","288","432","677","823","1204","1749","3382","117745"
"1","1000","5","60","0","5","15","3","1","20","12","11","5262","82.49720577195762","5380","398","456","600","721","981","1079","1506","3096","114770"
"3","1000","5","60","0","2","15","3","1","20","12","11","3812","87.32112770039203","3945","388","522","732","967","1203","1594","2085","3653","113898"
"7","1000","5","60","0","0","15","3","1","20","12","11","2269","89.56426724497456","2313","185","246","455","667","962","1319","1923","3709","117208"
"4","1000","5","60","0","1.5","15","3","1","20","12","11","3336","89.84252231211944","3446","346","447","622","814","1171","1403","2124","3874","114740"
"2","1000","5","60","0","3","15","3","1","20","12","11","4291","85.9054967053132","4416","326","445","621","868","1128","1365","1755","3201","114862"
"5","1000","5","60","0","1","15","3","1","20","12","11","2883","90.20877471015098","2967","287","406","627","867","1094","1453","1949","3693","115644"
"6","1000","5","60","0","0.5","15","3","1","20","13","12","2539","90.28210655990145","2597","243","326","486","675","850","1188","1659","3326","117637"
"1","1000","5","60","0","5","15","3","1","20","13","12","5553","80.57391438250693","5690","409","484","630","793","911","1043","1590","3038","114399"
"7","1000","5","60","0","0","15","3","1","20","13","12","2349","88.87041884816755","2410","178","293","478","661","964","1251","1807","3294","117651"
"3","1000","5","60","0","2","15","3","1","20","13","12","4041","86.1160301817062","4168","431","523","779","986","1169","1531","2077","3303","114020"
