Latitude,Longitude,Elevation
-41.6845900,145.9512500,1503.0
-41.6845700,145.9512600,1506.0
-41.6845500,145.9512400,1504.0
-41.6845700,145.9512300,1503.0
-41.6846100,145.9512200,1500.0
-41.6846400,145.9512200,1498.0
-41.6846200,145.9512200,1499.0
-41.6846400,145.9512100,1497.0
-41.6846200,145.9512400,1500.0
-41.6845400,145.9518600,1524.0
-41.6845200,145.9518300,1524.0
-41.6844900,145.9518400,1526.0
-41.6844700,145.9518100,1526.0
-41.6844400,145.9518000,1528.0
-41.6844100,145.9518100,1527.0
-41.6843800,145.9518000,1527.0
-41.6843500,145.9517900,1527.0
-41.6843400,145.9517500,1528.0
-41.6843100,145.9517300,1528.0
-41.6842800,145.9517100,1529.0
-41.6842500,145.9517000,1530.0
-41.6842100,145.9517100,1530.0
-41.6841900,145.9517300,1529.0
-41.6841600,145.9517300,1528.0
-41.6841300,145.9517200,1527.0
-41.6841000,145.9517100,1525.0
-41.6840800,145.9516900,1524.0
-41.6840500,145.9517000,1522.0
-41.6840200,145.9517000,1519.0
-41.6840000,145.9517300,1517.0
-41.6839700,145.9517300,1515.0
-41.6839500,145.9517700,1514.0
-41.6839200,145.9517500,1512.0
-41.6839100,145.9517100,1511.0
-41.6839200,145.9518000,1512.0
-41.6838600,145.9518700,1510.0
-41.6838900,145.9518100,1510.0
-41.6839200,145.9518300,1512.0
-41.6838900,145.9518300,1510.0
-41.6838600,145.9518100,1510.0
-41.6838400,145.9517900,1510.0
-41.6838100,145.9518000,1509.0
-41.6838000,145.9518400,1509.0
-41.6837800,145.9518800,1509.0
-41.6837500,145.9519300,1508.0
-41.6837300,145.9519600,1507.0
-41.6837000,145.9519800,1506.0
-41.6836800,145.9519600,1506.0
-41.6836400,145.9519600,1505.0
-41.6836000,145.9519600,1504.0
-41.6835700,145.9519500,1504.0
-41.6835400,145.9519600,1503.0
-41.6835200,145.9519200,1504.0
-41.6834900,145.9519000,1504.0
-41.6834700,145.9519200,1504.0
-41.6834400,145.9519400,1503.0
-41.6834500,145.9519000,1504.0
-41.6834300,145.9518700,1504.0
-41.6834000,145.9518700,1504.0
-41.6833900,145.9518300,1505.0
-41.6834000,145.9518000,1505.0
-41.6834000,145.9517600,1506.0
-41.6833700,145.9517200,1506.0
-41.6833300,145.9517000,1506.0
-41.6832900,145.9516800,1506.0
-41.6832600,145.9516600,1505.0
-41.6832300,145.9516700,1505.0
-41.6832100,145.9516900,1504.0
-41.6831800,145.9517000,1503.0
-41.6831500,145.9517200,1502.0
-41.6831200,145.9517200,1502.0
-41.6830900,145.9517100,1502.0
-41.6830600,145.9517000,1501.0
-41.6830200,145.9517000,1500.0
-41.6829900,145.9516900,1499.0
-41.6829700,145.9517000,1499.0
-41.6829400,145.9516800,1498.0
-41.6829200,145.9516500,1497.0
-41.6829200,145.9516100,1496.0
-41.6828800,145.9516000,1494.0
-41.6828500,145.9515800,1493.0
-41.6828200,145.9515700,1491.0
-41.6828000,145.9515500,1490.0
-41.6827700,145.9515500,1489.0
-41.6827300,145.9515500,1488.0
-41.6827000,145.9515500,1487.0
-41.6826800,145.9515800,1488.0
-41.6826500,145.9515800,1487.0
-41.6826300,145.9515400,1484.0
-41.6826100,145.9515100,1483.0
-41.6826100,145.9514700,1481.0
-41.6825900,145.9514500,1480.0
-41.6825600,145.9514300,1478.0
-41.6825400,145.9514100,1477.0
-41.6825100,145.9513800,1475.0
-41.6824800,145.9513900,1474.0
-41.6824600,145.9513800,1473.0
-41.6824300,145.9513600,1471.0
-41.6824200,145.9513300,1469.0
-41.6823900,145.9513200,1467.0
-41.6823600,145.9513100,1466.0
-41.6823400,145.9513000,1464.0
-41.6822900,145.9512900,1461.0
-41.6822600,145.9512900,1460.0
-41.6822300,145.9512800,1458.0
-41.6822000,145.9512700,1455.0
-41.6821700,145.9512600,1454.0
-41.6821500,145.9512400,1452.0
-41.6821200,145.9512300,1451.0
-41.6820900,145.9512300,1450.0
-41.6820600,145.9512300,1448.0
-41.6820300,145.9512200,1446.0
-41.6820000,145.9512100,1444.0
-41.6819800,145.9511900,1443.0
-41.6819700,145.9511600,1441.0
-41.6819400,145.9511300,1438.0
-41.6819200,145.9511200,1438.0
-41.6819100,145.9510800,1436.0
-41.6819000,145.9510500,1434.0
-41.6818600,145.9510600,1434.0
-41.6818200,145.9510500,1433.0
-41.6817900,145.9510300,1431.0
-41.6817700,145.9510100,1429.0
-41.6817400,145.9509900,1428.0
-41.6817100,145.9509800,1427.0
-41.6816900,145.9509800,1426.0
-41.6816600,145.9509900,1427.0
-41.6816300,145.9509800,1425.0
-41.6816000,145.9509800,1424.0
-41.6815800,145.9510000,1425.0
-41.6815500,145.9509900,1423.0
-41.6815200,145.9509800,1421.0
-41.6814900,145.9509700,1420.0
-41.6814600,145.9509600,1418.0
-41.6814400,145.9509300,1416.0
-41.6814100,145.9509400,1416.0
-41.6813800,145.9509300,1414.0
-41.6813500,145.9509200,1412.0
-41.6813300,145.9509400,1412.0
-41.6813000,145.9509600,1412.0
-41.6812800,145.9509500,1410.0
-41.6812500,145.9509300,1408.0
-41.6812200,145.9509300,1407.0
-41.6812100,145.9508900,1405.0
-41.6811900,145.9509000,1404.0
-41.6811700,145.9509400,1405.0
-41.6811500,145.9509600,1405.0
-41.6811300,145.9509800,1404.0
-41.6811000,145.9510000,1404.0
-41.6810700,145.9509900,1402.0
-41.6810400,145.9510000,1401.0
-41.6810200,145.9510200,1401.0
-41.6809900,145.9510300,1400.0
-41.6809600,145.9510500,1399.0
-41.6809500,145.9510800,1400.0
-41.6809200,145.9510900,1399.0
-41.6808900,145.9511100,1398.0
-41.6808800,145.9511400,1398.0
-41.6808600,145.9511700,1398.0
-41.6808300,145.9511800,1398.0
-41.6808000,145.9511700,1396.0
-41.6807800,145.9512000,1396.0
-41.6807600,145.9512100,1395.0
-41.6807300,145.9512000,1393.0
-41.6807300,145.9512500,1395.0
-41.6807200,145.9512800,1396.0
-41.6807100,145.9513100,1396.0
-41.6806900,145.9513400,1396.0
-41.6806600,145.9513600,1395.0
-41.6806400,145.9513700,1395.0
-41.6806100,145.9513800,1394.0
-41.6805700,145.9513600,1390.0
-41.6805400,145.9513600,1389.0
-41.6804900,145.9513500,1388.0
-41.6804500,145.9513400,1387.0
-41.6803900,145.9513300,1385.0
-41.6803700,145.9513800,1386.0
-41.6803500,145.9514000,1387.0
-41.6803200,145.9514200,1386.0
-41.6802900,145.9514300,1386.0
-41.6802800,145.9513900,1384.0
-41.6802500,145.9513800,1384.0
-41.6802300,145.9513500,1382.0
-41.6802200,145.9513200,1381.0
-41.6802200,145.9512800,1379.0
-41.6802100,145.9512400,1377.0
-41.6801800,145.9512100,1376.0
-41.6801700,145.9511700,1375.0
-41.6801600,145.9511400,1373.0
-41.6801300,145.9511200,1372.0
-41.6801000,145.9511000,1371.0
-41.6800800,145.9510800,1370.0
-41.6800500,145.9510600,1369.0
-41.6800300,145.9510400,1368.0
-41.6800300,145.9510000,1367.0
-41.6800100,145.9509800,1366.0
-41.6800000,145.9509400,1365.0
-41.6800000,145.9509100,1365.0
-41.6800000,145.9508700,1363.0
-41.6799700,145.9508500,1361.0
-41.6799400,145.9508700,1360.0
-41.6799100,145.9508600,1358.0
-41.6798900,145.9508700,1357.0
-41.6798600,145.9508500,1355.0
-41.6798600,145.9508200,1354.0
-41.6798300,145.9508000,1352.0
-41.6798100,145.9507700,1350.0
-41.6798000,145.9507300,1349.0
-41.6797700,145.9507200,1347.0
-41.6797400,145.9507000,1345.0
-41.6797200,145.9506800,1344.0
-41.6797000,145.9506600,1342.0
-41.6796700,145.9506500,1341.0
-41.6796400,145.9506400,1340.0
-41.6796100,145.9506600,1339.0
-41.6795800,145.9506600,1338.0
-41.6795700,145.9506300,1337.0
-41.6795400,145.9506000,1336.0
-41.6795100,145.9506000,1335.0
-41.6794900,145.9506200,1334.0
-41.6794600,145.9506000,1333.0
-41.6794400,145.9505700,1332.0
-41.6794100,145.9505500,1331.0
-41.6793800,145.9505500,1330.0
-41.6793600,145.9505300,1329.0
-41.6793400,145.9504900,1328.0
-41.6793100,145.9504900,1327.0
-41.6792800,145.9504900,1326.0
-41.6792500,145.9504800,1325.0
-41.6792300,145.9504700,1324.0
-41.6792000,145.9504400,1323.0
-41.6791800,145.9504200,1322.0
-41.6791600,145.9503900,1321.0
-41.6791500,145.9503500,1320.0
-41.6791200,145.9503300,1319.0
-41.6791000,145.9503100,1318.0
-41.6790800,145.9502800,1317.0
-41.6790600,145.9502500,1316.0
-41.6790400,145.9502100,1315.0
-41.6790200,145.9501800,1314.0
-41.6790000,145.9501400,1313.0
-41.6789800,145.9501200,1312.0
-41.6789600,145.9500800,1311.0
-41.6789400,145.9500500,1310.0
-41.6789200,145.9500300,1310.0
-41.6788900,145.9500000,1309.0
-41.6788700,145.9499700,1308.0
-41.6788500,145.9499300,1307.0
-41.6788400,145.9498900,1306.0
-41.6788300,145.9498500,1305.0
-41.6788000,145.9498400,1304.0
-41.6787700,145.9498200,1303.0
-41.6787600,145.9497800,1303.0
-41.6787400,145.9497500,1302.0
-41.6787200,145.9497100,1301.0
-41.6787000,145.9496800,1300.0
-41.6786800,145.9496600,1300.0
-41.6786500,145.9496400,1299.0
-41.6786400,145.9496000,1298.0
-41.6786300,145.9495600,1298.0
-41.6786200,145.9495200,1297.0
-41.6786000,145.9494800,1296.0
-41.6785700,145.9494600,1295.0
-41.6785400,145.9494400,1294.0
-41.6785100,145.9494200,1293.0
-41.6784900,145.9494000,1293.0
-41.6784700,145.9493800,1292.0
-41.6784700,145.9493300,1292.0
-41.6784600,145.9492900,1291.0
-41.6784500,145.9492600,1291.0
-41.6784300,145.9492300,1290.0
-41.6784000,145.9492100,1289.0
-41.6783700,145.9491900,1288.0
-41.6783500,145.9491700,1287.0
-41.6783200,145.9491500,1286.0
-41.6782900,145.9491200,1285.0
-41.6782700,145.9490800,1284.0
-41.6782600,145.9490400,1284.0
-41.6782500,145.9490000,1283.0
-41.6782400,145.9489700,1283.0
-41.6782100,145.9489500,1282.0
-41.6781800,145.9489400,1281.0
-41.6781500,145.9489300,1281.0
-41.6781200,145.9489100,1280.0
-41.6781000,145.9488900,1279.0
-41.6780700,145.9488800,1279.0
-41.6780500,145.9488500,1278.0
-41.6780400,145.9488200,1278.0
-41.6780100,145.9487800,1278.0
-41.6779900,145.9487500,1277.0
-41.6779700,145.9487100,1277.0
-41.6779500,145.9486800,1277.0
-41.6779300,145.9486500,1276.0
-41.6779100,145.9486300,1276.0
-41.6778800,145.9486200,1275.0
-41.6778500,145.9485900,1275.0
-41.6778300,145.9485600,1274.0
-41.6778100,145.9485300,1274.0
-41.6777900,145.9485100,1273.0
-41.6777600,145.9485200,1273.0
-41.6777300,145.9484900,1272.0
-41.6777100,145.9484700,1272.0
-41.6776800,145.9484400,1271.0
-41.6776600,145.9484100,1271.0
-41.6776400,145.9483800,1271.0
-41.6776300,145.9483400,1270.0
-41.6776000,145.9483000,1270.0
-41.6775700,145.9482800,1270.0
-41.6775500,145.9482600,1269.0
-41.6775000,145.9482300,1269.0
-41.6774700,145.9482300,1268.0
-41.6774500,145.9482500,1268.0
-41.6774200,145.9482600,1268.0
-41.6773900,145.9482600,1268.0
-41.6773700,145.9482300,1267.0
-41.6773700,145.9481900,1267.0
-41.6773500,145.9481600,1267.0
-41.6773300,145.9481300,1266.0
-41.6773000,145.9481100,1266.0
-41.6772900,145.9480700,1266.0
-41.6772700,145.9480500,1266.0
-41.6772400,145.9480200,1265.0
-41.6772200,145.9480000,1265.0
-41.6771900,145.9479600,1264.0
-41.6771800,145.9479300,1264.0
-41.6771600,145.9479000,1264.0
-41.6771400,145.9478600,1263.0
-41.6771300,145.9478300,1263.0
-41.6771200,145.9477900,1263.0
-41.6771000,145.9477600,1263.0
-41.6770800,145.9477300,1262.0
-41.6770500,145.9477100,1262.0
-41.6770300,145.9476800,1262.0
-41.6770100,145.9476600,1262.0
-41.6769800,145.9476400,1261.0
-41.6769500,145.9476100,1261.0
-41.6769300,145.9475900,1261.0
-41.6769100,145.9476200,1261.0
-41.6769100,145.9476700,1261.0
-41.6769200,145.9478600,1261.0
-41.6769200,145.9479000,1261.0
-41.6769100,145.9479400,1261.0
-41.6768900,145.9480000,1261.0
-41.6768600,145.9481000,1261.0
-41.6768300,145.9481500,1261.0
-41.6767900,145.9481900,1261.0
-41.6767700,145.9482100,1261.0
-41.6767500,145.9482400,1261.0
-41.6767300,145.9482900,1261.0
-41.6767200,145.9483400,1261.0
-41.6767000,145.9483900,1261.0
-41.6766900,145.9484300,1261.0
-41.6766600,145.9484600,1260.0
-41.6766400,145.9484900,1260.0
-41.6766200,145.9485300,1260.0
-41.6766200,145.9485700,1260.0
-41.6766000,145.9486000,1260.0
-41.6765900,145.9486400,1260.0
-41.6765700,145.9486800,1260.0
-41.6765600,145.9487300,1259.0
-41.6765500,145.9487700,1259.0
-41.6765400,145.9488100,1259.0
-41.6765300,145.9488600,1258.0
-41.6765200,145.9489100,1258.0
-41.6765100,145.9489500,1257.0
-41.6765000,145.9489900,1257.0
-41.6764900,145.9490300,1256.0
-41.6764800,145.9490700,1256.0
-41.6764700,145.9491000,1256.0
-41.6764600,145.9491400,1255.0
-41.6764600,145.9491900,1255.0
-41.6764600,145.9492300,1254.0
-41.6764500,145.9492700,1254.0
-41.6764400,145.9493100,1253.0
-41.6764200,145.9493500,1253.0
-41.6764100,145.9493900,1252.0
-41.6764100,145.9494400,1252.0
-41.6764100,145.9494800,1251.0
-41.6764000,145.9495200,1251.0
-41.6763900,145.9495600,1251.0
-41.6763800,145.9495900,1250.0
-41.6763600,145.9496300,1250.0
-41.6763500,145.9496800,1250.0
-41.6763300,145.9497500,1249.0
-41.6763300,145.9497900,1249.0
-41.6763200,145.9498400,1248.0
-41.6763000,145.9498900,1248.0
-41.6762900,145.9499400,1247.0
-41.6762800,145.9500000,1247.0
-41.6762600,145.9500400,1246.0
-41.6762400,145.9500700,1246.0
-41.6762100,145.9501100,1246.0
-41.6762000,145.9501500,1245.0
-41.6761800,145.9501900,1245.0
-41.6761700,145.9502300,1244.0
-41.6761500,145.9502700,1244.0
-41.6761300,145.9503100,1243.0
-41.6760900,145.9503400,1243.0
-41.6760600,145.9503400,1243.0
-41.6760300,145.9503300,1243.0
-41.6760300,145.9503700,1242.0
-41.6760200,145.9504200,1242.0
-41.6760100,145.9504500,1241.0
-41.6760200,145.9505000,1241.0
-41.6760200,145.9505400,1241.0
-41.6760100,145.9505800,1241.0
-41.6760000,145.9506200,1240.0
-41.6759600,145.9506300,1240.0
-41.6759400,145.9506300,1240.0
-41.6759100,145.9506400,1239.0
-41.6758800,145.9506600,1239.0
-41.6758500,145.9506800,1238.0
-41.6758300,145.9507000,1238.0
-41.6758100,145.9507400,1237.0
-41.6757900,145.9507700,1237.0
-41.6757800,145.9508000,1236.0
-41.6758600,145.9509800,1237.0
-41.6758800,145.9510200,1237.0
-41.6758900,145.9510500,1237.0
-41.6759000,145.9510900,1237.0
-41.6759100,145.9511400,1237.0
-41.6759300,145.9511800,1237.0
-41.6759700,145.9511800,1237.0
-41.6760100,145.9511500,1237.0
-41.6760400,145.9511200,1237.0
-41.6760700,145.9510800,1237.0
-41.6760900,145.9510400,1238.0
-41.6761100,145.9510800,1238.0
-41.6761100,145.9511300,1237.0
-41.6761100,145.9511800,1237.0
-41.6761100,145.9512200,1237.0
-41.6761100,145.9512600,1237.0
-41.6761200,145.9513100,1238.0
-41.6761200,145.9513600,1238.0
-41.6761100,145.9514200,1237.0
-41.6760900,145.9514500,1237.0
-41.6760900,145.9514900,1237.0
-41.6761000,145.9515300,1237.0
-41.6761300,145.9515500,1237.0
-41.6761500,145.9515700,1237.0
-41.6761900,145.9515700,1238.0
-41.6762300,145.9515800,1238.0
-41.6762500,145.9516100,1238.0
-41.6762600,145.9516500,1238.0
-41.6762800,145.9516800,1238.0
-41.6763100,145.9516900,1238.0
-41.6763500,145.9516900,1239.0
-41.6763700,145.9516900,1239.0
-41.6764100,145.9516900,1240.0
-41.6764400,145.9517000,1240.0
-41.6764600,145.9517400,1240.0
-41.6764600,145.9517900,1239.0
-41.6764600,145.9518200,1239.0
-41.6764800,145.9518400,1239.0
-41.6765100,145.9518700,1239.0
-41.6765300,145.9519000,1239.0
-41.6765400,145.9519400,1239.0
-41.6765600,145.9519700,1239.0
-41.6765700,145.9520100,1239.0
-41.6765800,145.9520500,1239.0
-41.6765900,145.9520900,1239.0
-41.6765700,145.9521200,1238.0
-41.6765500,145.9521500,1238.0
-41.6765600,145.9521900,1238.0
-41.6765400,145.9522200,1237.0
-41.6765100,145.9522500,1237.0
-41.6764800,145.9523000,1236.0
-41.6764500,145.9523600,1236.0
-41.6764300,145.9524100,1236.0
-41.6764200,145.9524700,1236.0
-41.6764200,145.9525100,1236.0
-41.6764300,145.9525500,1236.0
-41.6764500,145.9525700,1237.0
-41.6764500,145.9526100,1236.0
-41.6764300,145.9526400,1236.0
-41.6764100,145.9526500,1236.0
-41.6763800,145.9526700,1235.0
-41.6763500,145.9526800,1235.0
-41.6763200,145.9527100,1235.0
-41.6763100,145.9527500,1235.0
-41.6763200,145.9527900,1235.0
-41.6763300,145.9528400,1235.0
-41.6763300,145.9528900,1235.0
-41.6763200,145.9529300,1235.0
-41.6763200,145.9529700,1235.0
-41.6763300,145.9530000,1235.0
-41.6763300,145.9530500,1235.0
-41.6763100,145.9530800,1235.0
-41.6763000,145.9531200,1235.0
-41.6763000,145.9531600,1235.0
-41.6763000,145.9532000,1235.0
-41.6762900,145.9532300,1235.0
-41.6762800,145.9532700,1236.0
-41.6762700,145.9533100,1236.0
-41.6762600,145.9533500,1236.0
-41.6762500,145.9534000,1236.0
-41.6762500,145.9534400,1236.0
-41.6762400,145.9534800,1236.0
-41.6762300,145.9535200,1237.0
-41.6762200,145.9535500,1237.0
-41.6762100,145.9536000,1237.0
-41.6761800,145.9536200,1237.0
-41.6761500,145.9536400,1236.0
-41.6761200,145.9536600,1236.0
-41.6761000,145.9536900,1236.0
-41.6760900,145.9537400,1235.0
-41.6760900,145.9537900,1236.0
-41.6760800,145.9538200,1235.0
-41.6760700,145.9538700,1235.0
-41.6760600,145.9539100,1235.0
-41.6760500,145.9539400,1234.0
-41.6760300,145.9539700,1233.0
-41.6760100,145.9539900,1232.0
-41.6760000,145.9540300,1232.0
-41.6759300,145.9541300,1229.0
-41.6759400,145.9541700,1229.0
-41.6759700,145.9541900,1230.0
-41.6759600,145.9542300,1230.0
-41.6759500,145.9542800,1229.0
-41.6759300,145.9543200,1229.0
-41.6759200,145.9543700,1229.0
-41.6759200,145.9544200,1229.0
-41.6759300,145.9544600,1229.0
-41.6759600,145.9544800,1230.0
-41.6760000,145.9544700,1231.0
-41.6760200,145.9544600,1231.0
-41.6760500,145.9544500,1232.0
-41.6760800,145.9544600,1233.0
-41.6761100,145.9544700,1234.0
-41.6761400,145.9545100,1235.0
-41.6761600,145.9545400,1235.0
-41.6761800,145.9545800,1236.0
-41.6761900,145.9546200,1236.0
-41.6762100,145.9546500,1237.0
-41.6762100,145.9546900,1237.0
-41.6762200,145.9547200,1238.0
-41.6762200,145.9547800,1239.0
-41.6762200,145.9548300,1239.0
-41.6762200,145.9548700,1240.0
-41.6762400,145.9549100,1241.0
-41.6762500,145.9549400,1242.0
-41.6762500,145.9549900,1243.0
-41.6762500,145.9550200,1243.0
-41.6762500,145.9550600,1243.0
-41.6762400,145.9551000,1243.0
-41.6762500,145.9551400,1244.0
-41.6762700,145.9551800,1245.0
-41.6762700,145.9552200,1246.0
-41.6762600,145.9552600,1246.0
-41.6762300,145.9552600,1244.0
-41.6762100,145.9552900,1243.0
-41.6762200,145.9553300,1243.0
-41.6762400,145.9553700,1244.0
-41.6762400,145.9554100,1244.0
-41.6762200,145.9554400,1243.0
-41.6762200,145.9554800,1243.0
-41.6762100,145.9555300,1242.0
-41.6761900,145.9555500,1240.0
-41.6761600,145.9555600,1238.0
-41.6761600,145.9556000,1239.0
-41.6761300,145.9556200,1237.0
-41.6761200,145.9556600,1236.0
-41.6761100,145.9556900,1236.0
-41.6761000,145.9557300,1236.0
-41.6760700,145.9557500,1233.0
-41.6760400,145.9557500,1231.0
-41.6760200,145.9557700,1229.0
-41.6760200,145.9558100,1229.0
-41.6760100,145.9558500,1228.0
-41.6759900,145.9558800,1226.0
-41.6759700,145.9559100,1224.0
-41.6759600,145.9559400,1223.0
-41.6759500,145.9559800,1222.0
-41.6759500,145.9560200,1222.0
-41.6759500,145.9560600,1222.0
-41.6759600,145.9561000,1223.0
-41.6759700,145.9561500,1224.0
-41.6759700,145.9561900,1225.0
-41.6759800,145.9562300,1227.0
-41.6759700,145.9563500,1228.0
-41.6759800,145.9563900,1230.0
-41.6759800,145.9564300,1232.0
-41.6759700,145.9564900,1234.0
-41.6759600,145.9565300,1234.0
-41.6759500,145.9565700,1235.0
-41.6759300,145.9565900,1233.0
-41.6759000,145.9566300,1232.0
-41.6758800,145.9566600,1231.0
-41.6758500,145.9566700,1227.0
-41.6758300,145.9566900,1225.0
-41.6758200,145.9567400,1223.0
-41.6758100,145.9567700,1222.0
-41.6757900,145.9567900,1219.0
-41.6758000,145.9568200,1220.0
-41.6757900,145.9568500,1218.0
-41.6757800,145.9568900,1217.0
-41.6757800,145.9569300,1217.0
-41.6757700,145.9569800,1213.0
-41.6757700,145.9570200,1211.0
-41.6757600,145.9570500,1209.0
-41.6757700,145.9570900,1208.0
-41.6757800,145.9571400,1207.0
-41.6757800,145.9571900,1205.0
-41.6757800,145.9572300,1203.0
-41.6757700,145.9572700,1201.0
-41.6757600,145.9573100,1199.0
-41.6757400,145.9573400,1197.0
-41.6757400,145.9573800,1197.0
-41.6757300,145.9574100,1196.0
-41.6757200,145.9574500,1194.0
-41.6757100,145.9574900,1193.0
-41.6756900,145.9575300,1194.0
-41.6756800,145.9575700,1195.0
-41.6756600,145.9576100,1196.0
-41.6756500,145.9576500,1199.0
-41.6756300,145.9576800,1198.0
-41.6756200,145.9577200,1199.0
-41.6756100,145.9577500,1200.0
-41.6755800,145.9577900,1199.0
-41.6755700,145.9578300,1200.0
-41.6755800,145.9578700,1203.0
-41.6755900,145.9579100,1206.0
-41.6755800,145.9580400,1210.0
-41.6755700,145.9580900,1211.0
-41.6755600,145.9581300,1211.0
-41.6755700,145.9581600,1213.0
-41.6755600,145.9582000,1213.0
-41.6755500,145.9582300,1213.0
-41.6755400,145.9582700,1213.0
-41.6755400,145.9583200,1215.0
-41.6755400,145.9583500,1216.0
-41.6755200,145.9584000,1217.0
-41.6755100,145.9584300,1218.0
-41.6755000,145.9584800,1219.0
-41.6755200,145.9585200,1224.0
-41.6755300,145.9585500,1226.0
-41.6755300,145.9585900,1227.0
-41.6755200,145.9586200,1228.0
-41.6755000,145.9586700,1227.0
-41.6754900,145.9587100,1228.0
-41.6754700,145.9587400,1227.0
-41.6754500,145.9587700,1226.0
-41.6754400,145.9588100,1227.0
-41.6754100,145.9588300,1225.0
-41.6754000,145.9588800,1225.0
-41.6754000,145.9589300,1227.0
-41.6754000,145.9589700,1228.0
-41.6753900,145.9590100,1228.0
-41.6753800,145.9590400,1228.0
-41.6753800,145.9590800,1228.0
-41.6753900,145.9591200,1230.0
-41.6753700,145.9591500,1229.0
-41.6753400,145.9591700,1227.0
-41.6753300,145.9592100,1227.0
-41.6753200,145.9592500,1227.0
-41.6753000,145.9592800,1227.0
-41.6752700,145.9592900,1225.0
-41.6752600,145.9593200,1225.0
-41.6752400,145.9593500,1225.0
-41.6752200,145.9593800,1225.0
-41.6752000,145.9594200,1225.0
-41.6751800,145.9594500,1225.0
-41.6751500,145.9594700,1224.0
-41.6751200,145.9594800,1222.0
-41.6750900,145.9595000,1221.0
-41.6750800,145.9595300,1221.0
-41.6750700,145.9595700,1221.0
-41.6750500,145.9596000,1221.0
-41.6750200,145.9596000,1219.0
-41.6750000,145.9596300,1218.0
-41.6749800,145.9596600,1217.0
-41.6749900,145.9598300,1222.0
-41.6749900,145.9598700,1223.0
-41.6749800,145.9599100,1223.0
-41.6749700,145.9599600,1222.0
-41.6749500,145.9600100,1221.0
-41.6749400,145.9600700,1221.0
-41.6749400,145.9601100,1222.0
-41.6749200,145.9601400,1221.0
-41.6749100,145.9601800,1221.0
-41.6749100,145.9602300,1222.0
-41.6749000,145.9602700,1221.0
-41.6748800,145.9603100,1221.0
-41.6748700,145.9603600,1221.0
-41.6748500,145.9603900,1220.0
-41.6748300,145.9604000,1218.0
-41.6748000,145.9604400,1216.0
-41.6747800,145.9604800,1215.0
-41.6747700,145.9605100,1214.0
-41.6747600,145.9605500,1214.0
-41.6747500,145.9605800,1214.0
-41.6747300,145.9606000,1212.0
-41.6747000,145.9606300,1209.0
-41.6746600,145.9606700,1206.0
-41.6745900,145.9608100,1203.0
-41.6745800,145.9608400,1202.0
-41.6745600,145.9608700,1201.0
-41.6745500,145.9609100,1200.0
-41.6745300,145.9609400,1199.0
-41.6745200,145.9609800,1198.0
-41.6745100,145.9610100,1198.0
-41.6745100,145.9610600,1199.0
-41.6745000,145.9611000,1199.0
-41.6744900,145.9611400,1199.0
-41.6744700,145.9611900,1197.0
-41.6744700,145.9612300,1198.0
-41.6744600,145.9612800,1197.0
-41.6744600,145.9613200,1198.0
-41.6744500,145.9613600,1198.0
-41.6744400,145.9613900,1197.0
-41.6744300,145.9614400,1199.0
-41.6744300,145.9614900,1200.0
-41.6744400,145.9615400,1202.0
-41.6744300,145.9615800,1203.0
-41.6744400,145.9616200,1205.0
-41.6744400,145.9616600,1206.0
-41.6744100,145.9616900,1206.0
-41.6743800,145.9617400,1206.0
-41.6743700,145.9617800,1206.0
-41.6743500,145.9618200,1206.0
-41.6743500,145.9618500,1206.0
-41.6743500,145.9619100,1208.0
-41.6743400,145.9619400,1208.0
-41.6743200,145.9619800,1207.0
-41.6743000,145.9620000,1206.0
-41.6743000,145.9620400,1206.0
-41.6743000,145.9620800,1206.0
-41.6743100,145.9621300,1206.0
-41.6743200,145.9621700,1207.0
-41.6743100,145.9622100,1207.0
-41.6743000,145.9622400,1206.0
-41.6743000,145.9622800,1206.0
-41.6743000,145.9623200,1205.0
-41.6743000,145.9624200,1204.0
-41.6742900,145.9624600,1203.0
-41.6742700,145.9624800,1202.0
-41.6742800,145.9625100,1202.0
-41.6742900,145.9625600,1202.0
-41.6743000,145.9626100,1202.0
-41.6742600,145.9626200,1199.0
-41.6742400,145.9625900,1198.0
-41.6742300,145.9625600,1198.0
-41.6742100,145.9625300,1198.0
-41.6741700,145.9625500,1195.0
-41.6741500,145.9625700,1193.0
-41.6741300,145.9626000,1191.0
-41.6741100,145.9626300,1189.0
-41.6741000,145.9626600,1188.0
-41.6740800,145.9626900,1186.0
-41.6740600,145.9627300,1184.0
-41.6740400,145.9627500,1182.0
-41.6740200,145.9627700,1180.0
-41.6739900,145.9627500,1178.0
-41.6739800,145.9627100,1178.0
-41.6740100,145.9627000,1180.0
-41.6740100,145.9627400,1180.0
-41.6739800,145.9627400,1177.0
-41.6739800,145.9627800,1177.0
-41.6739600,145.9628100,1175.0
-41.6739300,145.9627800,1173.0
-41.6739300,145.9627400,1173.0
-41.6739200,145.9627000,1173.0
-41.6739100,145.9626700,1172.0
-41.6738800,145.9626600,1171.0
-41.6738600,145.9626500,1169.0
-41.6738300,145.9626200,1166.0
-41.6738200,145.9625900,1166.0
-41.6738100,145.9625500,1166.0
-41.6738400,145.9625500,1168.0
-41.6738200,145.9625300,1167.0
-41.6737900,145.9625100,1165.0
-41.6737700,145.9624800,1163.0
-41.6737700,145.9624400,1164.0
-41.6737600,145.9623900,1163.0
-41.6737300,145.9623700,1161.0
-41.6737000,145.9623600,1158.0
