BehaviorSpace results (NetLogo 6.2.2),,,,,,,,,,,,,,,,,,,,,,,
cradlemountain.nlogo,,,,,,,,,,,,,,,,,,,,,,,
experiment,,,,,,,,,,,,,,,,,,,,,,,
10/22/2022 18:32:21:588 +1100,,,,,,,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,,,,,,,
-260,260,-140,140,,,,,,,,,,,,,,,,,,,,
[run number],tourist-count,shortcutting-tourists,shortcut-threshold,test-regrowth-after,deviation-chance,vegetation-growth-rate,attraction-exploration-radius,damage-per-step,attraction-exploration-time,[step],ticks,count patches with [vegetation-health < 5 and not path? and not lake?],happiness-avg / happiness-count,vegetation-decile 1,vegetation-decile 2,vegetation-decile 3,vegetation-decile 4,vegetation-decile 5,vegetation-decile 6,vegetation-decile 7,vegetation-decile 8,vegetation-decile 9,vegetation-decile 10
13,100,5,60,0,1.5,15,3,1,20,18,17,1161,99.94447529,1184,50,52,42,43,49,66,112,208,127181
1,100,5,60,0,1.5,15,3,1,20,16,15,1113,99.93753904,1133,60,45,49,57,72,73,111,264,127123
7,100,5,60,0,1.5,15,3,1,20,18,17,1176,99.94447529,1200,40,45,49,41,52,67,108,228,127157
9,500,5,60,0,1.5,15,3,1,20,3,2,1141,99.93324433,1161,66,69,89,107,149,263,426,1430,125227
15,500,5,60,0,1.5,15,3,1,20,3,2,1190,99.93324433,1216,76,60,75,120,142,256,494,1767,124781
3,500,5,60,0,1.5,15,3,1,20,3,2,1156,99.93324433,1177,72,72,94,118,130,273,449,1642,124960
10,700,5,60,0,1.5,15,3,1,20,2,1,1139,99.92852037,1166,69,58,94,113,139,205,526,1819,124798
13,100,5,60,0,1.5,15,3,1,20,19,18,1193,99.94739611,1208,57,36,42,32,59,66,102,230,127155
16,700,5,60,0,1.5,15,3,1,20,2,1,1137,99.92852037,1165,57,72,78,124,140,227,469,1652,125003
4,700,5,60,0,1.5,15,3,1,20,2,1,1138,99.92852037,1163,73,61,65,103,166,230,480,1839,124807
1,100,5,60,0,1.5,15,3,1,20,17,16,1146,99.94121105,1173,45,44,48,50,75,76,113,236,127127
7,100,5,60,0,1.5,15,3,1,20,19,18,1194,99.94739611,1217,40,43,39,42,54,63,102,232,127155
8,300,5,60,0,1.5,15,3,1,20,6,5,1263,99.94428969,1281,70,71,79,128,140,260,490,1271,125197
13,100,5,60,0,1.5,15,3,1,20,20,19,1211,99.95002499,1228,43,36,42,33,62,71,94,234,127144
14,300,5,60,0,1.5,15,3,1,20,6,5,1289,99.94428969,1307,61,71,93,115,164,266,448,1219,125243
2,300,5,60,0,1.5,15,3,1,20,6,5,1233,99.94428969,1260,75,64,79,129,167,210,405,1053,125545
7,100,5,60,0,1.5,15,3,1,20,20,19,1200,99.95002499,1214,55,37,35,41,51,52,87,202,127213
1,100,5,60,0,1.5,15,3,1,20,18,17,1174,99.94447529,1191,50,31,47,64,65,73,103,266,127097
13,100,5,60,0,1.5,15,3,1,20,21,20,1223,99.95240362,1246,33,40,27,42,62,66,90,224,127157
7,100,5,60,0,1.5,15,3,1,20,21,20,1214,99.95240362,1227,49,40,30,44,41,61,82,190,127223
1,100,5,60,0,1.5,15,3,1,20,19,18,1196,99.94739611,1218,33,40,53,64,63,57,138,272,127049
13,100,5,60,0,1.5,15,3,1,20,22,21,1224,99.95456611,1241,46,35,30,38,50,66,88,199,127194
7,100,5,60,0,1.5,15,3,1,20,22,21,1216,99.95456611,1237,49,32,35,39,37,61,73,202,127222
1,100,5,60,0,1.5,15,3,1,20,20,19,1228,99.95002499,1241,32,41,59,55,70,66,129,287,127007
8,300,5,60,0,1.5,15,3,1,20,7,6,1351,99.95224451,1380,53,80,106,117,162,284,513,1478,124814
13,100,5,60,0,1.5,15,3,1,20,23,22,1238,99.95654063,1255,41,29,35,33,42,66,98,216,127172
7,100,5,60,0,1.5,15,3,1,20,23,22,1246,99.95654063,1259,33,34,35,35,46,56,79,223,127187
14,300,5,60,0,1.5,15,3,1,20,7,6,1355,99.95224451,1380,67,74,96,139,156,269,457,1117,125232
2,300,5,60,0,1.5,15,3,1,20,7,6,1332,99.95224451,1353,65,64,103,136,147,252,439,886,125542
1,100,5,60,0,1.5,15,3,1,20,21,20,1241,99.95240362,1255,42,34,61,56,56,81,109,302,126991
13,100,5,60,0,1.5,15,3,1,20,24,23,1243,99.95835069,1266,31,33,28,45,38,63,94,204,127185
7,100,5,60,0,1.5,15,3,1,20,24,23,1251,99.95835069,1268,34,25,34,42,50,47,96,199,127192
9,500,5,60,0,1.5,15,3,1,20,4,3,1311,99.94992489,1336,60,71,87,131,186,294,594,1649,124579
1,100,5,60,0,1.5,15,3,1,20,22,21,1249,99.95456611,1263,48,33,58,56,49,72,91,313,127004
15,500,5,60,0,1.5,15,3,1,20,4,3,1348,99.94992489,1365,71,62,117,143,189,310,690,2494,123546
13,100,5,60,0,1.5,15,3,1,20,25,24,1247,99.96001599,1268,38,27,26,43,51,62,85,212,127175
3,500,5,60,0,1.5,15,3,1,20,4,3,1300,99.94992489,1325,68,89,104,129,180,293,611,1923,124265
7,100,5,60,0,1.5,15,3,1,20,25,24,1273,99.96001599,1286,33,30,29,36,38,59,95,213,127168
1,100,5,60,0,1.5,15,3,1,20,23,22,1237,99.95654063,1258,64,31,54,55,46,60,90,290,127039
13,100,5,60,0,1.5,15,3,1,20,26,25,1268,99.96155325,1281,38,27,31,43,48,64,89,245,127121
7,100,5,60,0,1.5,15,3,1,20,26,25,1281,99.96155325,1297,24,37,31,32,37,67,88,200,127174
8,300,5,60,0,1.5,15,3,1,20,8,7,1412,99.95821145,1435,76,85,95,128,188,279,504,1487,124710
14,300,5,60,0,1.5,15,3,1,20,8,7,1414,99.95821145,1440,71,69,122,139,166,262,421,944,125353
2,300,5,60,0,1.5,15,3,1,20,8,7,1407,99.95821145,1425,58,87,102,142,170,261,439,898,125405
1,100,5,60,0,1.5,15,3,1,20,24,23,1255,99.95835069,1272,51,48,45,44,42,60,90,224,127111
13,100,5,60,0,1.5,15,3,1,20,27,26,1283,99.96297668,1298,28,30,32,40,50,58,95,267,127089
7,100,5,60,0,1.5,15,3,1,20,27,26,1292,99.96297668,1301,26,32,30,37,38,53,88,191,127191
5,900,5,60,0,1.5,15,3,1,20,2,1,1271,99.94441356,1305,63,64,83,124,163,293,632,2495,123765
17,900,5,60,0,1.5,15,3,1,20,2,1,1260,99.94441356,1285,64,58,90,132,172,290,673,2496,123727
11,900,5,60,0,1.5,15,3,1,20,2,1,1278,99.94441356,1295,68,86,74,118,171,297,648,2313,123917
13,100,5,60,0,1.5,15,3,1,20,28,27,1275,99.96429846,1298,36,37,30,37,42,43,110,257,127097
1,100,5,60,0,1.5,15,3,1,20,25,24,1274,99.96001599,1287,43,51,41,41,50,53,75,219,127127
7,100,5,60,0,1.5,15,3,1,20,28,27,1291,99.96429846,1305,36,25,34,29,44,48,79,197,127190
10,700,5,60,0,1.5,15,3,1,20,3,2,1356,99.95233556,1379,67,81,94,146,194,365,770,2994,122897
16,700,5,60,0,1.5,15,3,1,20,3,2,1359,99.95233556,1388,58,79,103,143,182,335,728,2880,123091
4,700,5,60,0,1.5,15,3,1,20,3,2,1367,99.95233556,1387,63,85,103,140,206,356,820,3395,122432
13,100,5,60,0,1.5,15,3,1,20,29,28,1290,99.96552913,1310,30,39,28,38,43,48,104,253,127094
18,1500,5,60,0,1.5,15,3,1,20,1,0,1169,99.93337775,1192,58,66,96,104,138,233,491,1977,124632
7,100,5,60,0,1.5,15,3,1,20,29,28,1306,99.96552913,1314,34,21,27,30,48,49,88,216,127160
1,100,5,60,0,1.5,15,3,1,20,26,25,1273,99.96155325,1289,49,46,40,47,43,53,78,218,127124
12,1500,5,60,0,1.5,15,3,1,20,1,0,1184,99.93337775,1208,57,76,92,115,172,252,567,2281,124167
6,1500,5,60,0,1.5,15,3,1,20,1,0,1179,99.93337775,1206,71,69,82,102,157,249,502,1770,124779
8,300,5,60,0,1.5,15,3,1,20,9,8,1475,99.9628529,1510,76,76,105,141,184,279,457,1222,124937
13,100,5,60,0,1.5,15,3,1,20,30,29,1291,99.96667777,1305,40,38,29,35,42,58,99,229,127112
14,300,5,60,0,1.5,15,3,1,20,9,8,1479,99.9628529,1504,59,97,122,134,174,242,405,835,125415
7,100,5,60,0,1.5,15,3,1,20,30,29,1300,99.96667777,1315,34,23,29,32,45,57,76,228,127148
2,300,5,60,0,1.5,15,3,1,20,9,8,1458,99.9628529,1476,78,97,101,137,175,273,417,860,125373
1,100,5,60,0,1.5,15,3,1,20,27,26,1272,99.96297668,1288,55,40,40,46,42,45,81,225,127125
9,500,5,60,0,1.5,15,3,1,20,5,4,1427,99.9599359,1453,75,67,114,166,227,353,705,2023,123804
13,100,5,60,0,1.5,15,3,1,20,31,30,1277,99.96775234,1294,49,38,32,34,40,56,98,209,127137
7,100,5,60,0,1.5,15,3,1,20,31,30,1308,99.96775234,1323,34,24,29,38,38,51,66,246,127138
15,500,5,60,0,1.5,15,3,1,20,5,4,1464,99.9599359,1487,70,101,128,150,239,396,865,2875,122676
3,500,5,60,0,1.5,15,3,1,20,5,4,1439,99.9599359,1462,75,82,126,156,212,351,712,2002,123809
1,100,5,60,0,1.5,15,3,1,20,28,27,1290,99.96429846,1309,44,38,42,38,40,52,64,225,127135
13,100,5,60,0,1.5,15,3,1,20,32,31,1288,99.96875976,1306,41,32,38,37,40,49,76,210,127158
7,100,5,60,0,1.5,15,3,1,20,32,31,1307,99.96875976,1321,39,20,37,33,34,47,68,222,127166
1,100,5,60,0,1.5,15,3,1,20,29,28,1305,99.96552913,1326,37,44,37,39,35,48,82,228,127111
8,300,5,60,0,1.5,15,3,1,20,10,9,1541,99.96656637,1569,70,89,111,138,184,266,464,1161,124935
13,100,5,60,0,1.5,15,3,1,20,33,32,1299,99.96970615,1315,40,31,33,42,32,54,73,199,127168
7,100,5,60,0,1.5,15,3,1,20,33,32,1302,99.96970615,1328,34,20,31,40,32,47,71,204,127180
14,300,5,60,0,1.5,15,3,1,20,10,9,1538,99.96656637,1563,72,108,106,132,181,234,357,780,125454
1,100,5,60,0,1.5,15,3,1,20,30,29,1320,99.96667777,1332,26,54,41,35,30,49,75,230,127115
2,300,5,60,0,1.5,15,3,1,20,10,9,1506,99.96656637,1546,79,87,118,129,167,276,357,834,125394
13,100,5,60,0,1.5,15,3,1,20,34,33,1308,99.97059688,1318,41,35,34,31,36,56,78,200,127158
7,100,5,60,0,1.5,15,3,1,20,34,33,1327,99.97059688,1341,31,19,30,33,41,50,76,239,127127
1,100,5,60,0,1.5,15,3,1,20,31,30,1299,99.96775234,1321,55,31,41,31,37,42,80,197,127152
13,100,5,60,0,1.5,15,3,1,20,35,34,1307,99.97143673,1328,36,30,32,37,33,56,74,227,127134
7,100,5,60,0,1.5,15,3,1,20,35,34,1326,99.97143673,1340,35,20,26,35,48,51,78,228,127126
1,100,5,60,0,1.5,15,3,1,20,32,31,1315,99.96875976,1336,43,35,34,33,39,44,77,210,127136
13,100,5,60,0,1.5,15,3,1,20,36,35,1315,99.97222994,1333,29,29,41,34,36,44,85,219,127137
7,100,5,60,0,1.5,15,3,1,20,36,35,1334,99.97222994,1349,26,27,25,45,36,49,87,210,127133
8,300,5,60,0,1.5,15,3,1,20,11,10,1598,99.96960486,1614,81,103,108,143,169,229,421,1015,125104
14,300,5,60,0,1.5,15,3,1,20,11,10,1597,99.96960486,1623,86,94,107,146,167,221,364,768,125411
1,100,5,60,0,1.5,15,3,1,20,33,32,1318,99.96970615,1338,47,29,26,37,42,41,79,196,127152
2,300,5,60,0,1.5,15,3,1,20,11,10,1575,99.96960486,1599,86,93,110,128,188,245,350,766,125422
13,100,5,60,0,1.5,15,3,1,20,37,36,1318,99.97298028,1341,33,34,34,25,43,34,89,202,127152
9,500,5,60,0,1.5,15,3,1,20,6,5,1542,99.96661102,1574,66,97,155,174,255,413,806,2241,123206
7,100,5,60,0,1.5,15,3,1,20,37,36,1338,99.97298028,1356,28,22,33,39,33,63,88,241,127084
15,500,5,60,0,1.5,15,3,1,20,6,5,1568,99.96661102,1591,94,113,128,187,262,420,943,2531,122718
3,500,5,60,0,1.5,15,3,1,20,6,5,1560,99.96661102,1581,81,97,138,162,249,413,837,2046,123383
13,100,5,60,0,1.5,15,3,1,20,38,37,1327,99.97369113,1345,35,35,28,29,38,36,81,175,127185
