Latitude,Longitude,Elevation
-41.6640900,145.9657500,942.0
-41.6641700,145.9657600,939.0
-41.6642300,145.9657700,939.0
-41.6642900,145.9657800,939.0
-41.6643100,145.9657800,939.0
-41.6643400,145.9657800,939.0
-41.6644000,145.9657900,939.0
-41.6644600,145.9657900,939.0
-41.6644700,145.9658000,939.0
-41.6645400,145.9658100,939.0
-41.6646000,145.9658300,939.0
-41.6646500,145.9658400,939.0
-41.6646900,145.9658500,939.0
-41.6647600,145.9658700,939.0
-41.6648000,145.9658700,939.0
-41.6648100,145.9658700,939.0
-41.6648600,145.9658800,941.0
-41.6649100,145.9658800,941.0
-41.6649700,145.9658700,941.0
-41.6649800,145.9658700,941.0
-41.6650200,145.9658500,941.0
-41.6650700,145.9658300,942.0
-41.6651000,145.9658200,943.0
-41.6651300,145.9658100,944.0
-41.6651700,145.9657900,946.0
-41.6652300,145.9657700,948.0
-41.6652500,145.9657700,948.0
-41.6652700,145.9657600,949.0
-41.6653300,145.9657400,946.0
-41.6653700,145.9657200,944.0
-41.6653800,145.9657100,944.0
-41.6654200,145.9656900,942.0
-41.6654700,145.9656800,940.0
-41.6654900,145.9656800,940.0
-41.6655200,145.9656700,939.0
-41.6655800,145.9656500,939.0
-41.6656300,145.9656400,940.0
-41.6656900,145.9656300,942.0
-41.6657400,145.9656200,942.0
-41.6657900,145.9656200,944.0
-41.6658000,145.9656100,943.0
-41.6659100,145.9654700,944.0
-41.6659200,145.9654700,945.0
-41.6659500,145.9653900,943.0
-41.6659600,145.9653600,942.0
-41.6659800,145.9653300,941.0
-41.6660200,145.9652700,939.0
-41.6660300,145.9652600,939.0
-41.6660600,145.9652400,939.0
-41.6661100,145.9651900,939.0
-41.6661400,145.9651500,940.0
-41.6661500,145.9651400,940.0
-41.6661800,145.9651000,941.0
-41.6662300,145.9650700,941.0
-41.6662600,145.9650400,941.0
-41.6662800,145.9650300,940.0
-41.6663300,145.9650000,939.0
-41.6663800,145.9649800,939.0
-41.6663900,145.9649700,939.0
-41.6664400,145.9649500,939.0
-41.6664800,145.9649300,939.0
-41.6665300,145.9649100,939.0
-41.6665300,145.9649000,939.0
-41.6665900,145.9648700,939.0
-41.6666600,145.9648500,939.0
-41.6666700,145.9648400,939.0
-41.6667800,145.9647900,941.0
-41.6668200,145.9647600,941.0
-41.6668300,145.9647600,941.0
-41.6668900,145.9647300,940.0
-41.6669300,145.9647000,939.0
-41.6669700,145.9646600,940.0
-41.6670000,145.9646200,942.0
-41.6670300,145.9645700,942.0
-41.6670600,145.9645400,942.0
-41.6670700,145.9645200,942.0
-41.6671100,145.9644500,939.0
-41.6671400,145.9644100,939.0
-41.6671700,145.9643600,939.0
-41.6672100,145.9643100,939.0
-41.6672500,145.9642800,939.0
-41.6672600,145.9642700,939.0
-41.6673000,145.9642400,940.0
-41.6673400,145.9641800,939.0
-41.6673600,145.9641500,939.0
-41.6673700,145.9641300,939.0
-41.6674000,145.9640800,939.0
-41.6674300,145.9640400,939.0
-41.6674500,145.9640200,939.0
-41.6674700,145.9640100,939.0
-41.6675200,145.9639800,939.0
-41.6675400,145.9639600,939.0
-41.6675600,145.9639400,939.0
-41.6676200,145.9639100,939.0
-41.6676500,145.9638900,939.0
-41.6676500,145.9638800,939.0
-41.6676900,145.9638500,939.0
-41.6677300,145.9638100,939.0
-41.6677700,145.9637600,939.0
-41.6677800,145.9637600,939.0
-41.6678900,145.9636600,939.0
-41.6679400,145.9636000,939.0
-41.6680000,145.9635500,939.0
-41.6680100,145.9635300,939.0
-41.6680500,145.9634900,939.0
-41.6681100,145.9634400,939.0
-41.6681200,145.9634300,939.0
-41.6681500,145.9634100,939.0
-41.6682000,145.9633700,939.0
-41.6682300,145.9633400,939.0
-41.6682400,145.9633300,939.0
-41.6682700,145.9632900,939.0
-41.6683100,145.9632400,939.0
-41.6683300,145.9632200,939.0
-41.6683400,145.9632000,939.0
-41.6683800,145.9631600,939.0
-41.6684200,145.9631200,939.0
-41.6684600,145.9630900,939.0
-41.6684700,145.9630700,939.0
-41.6685200,145.9630300,939.0
-41.6685700,145.9629900,939.0
-41.6685800,145.9629800,939.0
-41.6686100,145.9629500,939.0
-41.6686600,145.9629100,940.0
-41.6687200,145.9628800,941.0
-41.6687200,145.9628700,941.0
-41.6687700,145.9628400,941.0
-41.6688200,145.9628100,942.0
-41.6688500,145.9627900,942.0
-41.6688700,145.9627800,942.0
-41.6689200,145.9627500,942.0
-41.6689400,145.9627300,942.0
-41.6689600,145.9627200,943.0
-41.6690100,145.9626400,942.0
-41.6690400,145.9626100,942.0
-41.6690700,145.9625900,942.0
-41.6690900,145.9625300,942.0
-41.6691000,145.9624700,941.0
-41.6691000,145.9624500,941.0
-41.6691000,145.9623600,940.0
-41.6690900,145.9622800,939.0
-41.6690900,145.9622400,939.0
-41.6690800,145.9622000,939.0
-41.6690600,145.9621200,939.0
-41.6690500,145.9620600,939.0
-41.6690500,145.9620500,939.0
-41.6690500,145.9619900,939.0
-41.6690500,145.9619300,939.0
-41.6690500,145.9618900,939.0
-41.6690600,145.9618600,939.0
-41.6690700,145.9618000,939.0
-41.6690900,145.9617500,939.0
-41.6691000,145.9617400,939.0
-41.6691300,145.9616800,939.0
-41.6691600,145.9616400,939.0
-41.6691700,145.9616200,939.0
-41.6691900,145.9615700,939.0
-41.6692200,145.9615300,940.0
-41.6692300,145.9615200,940.0
-41.6692600,145.9614800,940.0
-41.6693000,145.9614300,941.0
-41.6693300,145.9613800,941.0
-41.6693800,145.9613200,941.0
-41.6693800,145.9612600,941.0
-41.6693900,145.9611900,940.0
-41.6693900,145.9611400,939.0
-41.6693900,145.9611300,939.0
-41.6694000,145.9610700,939.0
-41.6694200,145.9609900,939.0
-41.6694300,145.9609300,939.0
-41.6694400,145.9609200,939.0
-41.6694500,145.9608600,939.0
-41.6694600,145.9607700,939.0
-41.6694600,145.9607500,939.0
-41.6694700,145.9606800,940.0
-41.6694700,145.9606100,940.0
-41.6694700,145.9605500,940.0
-41.6694700,145.9605300,940.0
-41.6694600,145.9604500,939.0
-41.6694500,145.9603900,939.0
-41.6694900,145.9602600,939.0
-41.6695500,145.9600800,939.0
-41.6696000,145.9599500,939.0
-41.6696800,145.9597600,939.0
-41.6696900,145.9595900,939.0
-41.6696900,145.9595000,939.0
-41.6696800,145.9594300,939.0
-41.6696600,145.9594000,939.0
-41.6696400,145.9593800,939.0
-41.6696100,145.9593400,939.0
-41.6695800,145.9593000,939.0
-41.6695400,145.9592600,939.0
-41.6695400,145.9592500,939.0
-41.6695100,145.9592200,939.0
-41.6694900,145.9591600,939.0
-41.6694900,145.9591200,939.0
-41.6694900,145.9590900,939.0
-41.6695400,145.9589700,939.0
-41.6695500,145.9589200,940.0
-41.6695500,145.9588600,940.0
-41.6695100,145.9587700,939.0
-41.6694400,145.9587100,939.0
-41.6694300,145.9586600,939.0
-41.6694200,145.9586300,939.0
-41.6693900,145.9585700,939.0
-41.6693700,145.9585300,939.0
-41.6693600,145.9585100,939.0
-41.6693200,145.9584600,939.0
-41.6692800,145.9584400,939.0
-41.6692500,145.9584200,939.0
-41.6692300,145.9584100,939.0
-41.6692100,145.9583600,939.0
-41.6692000,145.9582900,939.0
-41.6691900,145.9582500,939.0
-41.6691900,145.9582300,939.0
-41.6691800,145.9581600,939.0
-41.6691600,145.9580900,939.0
-41.6691600,145.9580300,939.0
-41.6691600,145.9579600,939.0
-41.6691600,145.9578900,939.0
-41.6691600,145.9578500,939.0
-41.6691600,145.9578200,939.0
-41.6691600,145.9577500,939.0
-41.6691500,145.9576900,939.0
-41.6691400,145.9576500,939.0
-41.6691400,145.9576200,939.0
-41.6691600,145.9575600,939.0
-41.6691600,145.9575000,939.0
-41.6691500,145.9574400,939.0
-41.6691500,145.9574300,939.0
-41.6691500,145.9573500,939.0
-41.6691500,145.9572800,939.0
-41.6691500,145.9572700,939.0
-41.6691500,145.9572100,939.0
-41.6691500,145.9571500,942.0
-41.6691300,145.9570800,946.0
-41.6691200,145.9570200,949.0
-41.6690900,145.9569500,950.0
-41.6690600,145.9568900,952.0
-41.6690300,145.9568200,955.0
-41.6690100,145.9567600,958.0
-41.6690000,145.9567200,960.0
-41.6689900,145.9567000,962.0
-41.6689400,145.9566700,964.0
-41.6688900,145.9566500,964.0
-41.6688500,145.9566400,965.0
-41.6688400,145.9566400,965.0
-41.6687700,145.9566300,966.0
-41.6687000,145.9566300,967.0
-41.6686400,145.9566300,967.0
-41.6685800,145.9566300,964.0
-41.6685600,145.9566400,963.0
-41.6685300,145.9566500,959.0
-41.6684800,145.9566600,953.0
-41.6684500,145.9566700,950.0
-41.6684100,145.9566900,946.0
-41.6683400,145.9567300,939.0
-41.6683300,145.9567300,939.0
-41.6682800,145.9567700,939.0
-41.6682300,145.9567800,939.0
-41.6682200,145.9567900,939.0
-41.6681700,145.9568100,939.0
-41.6681300,145.9568300,939.0
-41.6680900,145.9568500,939.0
-41.6679600,145.9568500,939.0
-41.6679600,145.9568400,939.0
-41.6679000,145.9568400,939.0
-41.6678500,145.9568300,939.0
-41.6678100,145.9568100,939.0
-41.6678000,145.9568000,939.0
-41.6677700,145.9567700,939.0
-41.6677500,145.9567100,939.0
-41.6677200,145.9566300,941.0
-41.6677200,145.9565700,945.0
-41.6677200,145.9565000,949.0
-41.6677200,145.9564400,953.0
-41.6677200,145.9564100,955.0
-41.6677100,145.9563700,957.0
-41.6676900,145.9563100,958.0
-41.6676500,145.9562900,957.0
-41.6676000,145.9562700,955.0
-41.6675500,145.9562500,954.0
-41.6675000,145.9562300,952.0
-41.6674500,145.9562200,951.0
-41.6674300,145.9562100,951.0
-41.6673800,145.9562000,950.0
-41.6673200,145.9561800,949.0
-41.6673000,145.9561800,949.0
-41.6672600,145.9561700,948.0
-41.6672100,145.9561700,947.0
-41.6671600,145.9561600,948.0
-41.6671400,145.9561600,948.0
-41.6671100,145.9561700,948.0
-41.6670800,145.9562100,948.0
-41.6670600,145.9562900,948.0
-41.6670600,145.9563200,947.0
-41.6670600,145.9563600,947.0
-41.6670600,145.9564200,946.0
-41.6670500,145.9565100,946.0
-41.6670500,145.9565400,946.0
-41.6670400,145.9565900,945.0
-41.6670300,145.9566600,945.0
-41.6670300,145.9567500,944.0
-41.6670100,145.9568300,943.0
-41.6670000,145.9568800,943.0
-41.6669800,145.9569400,943.0
-41.6669700,145.9569600,943.0
-41.6669500,145.9570100,942.0
-41.6669200,145.9570600,942.0
-41.6668800,145.9571000,941.0
-41.6668800,145.9571100,941.0
-41.6668300,145.9571600,941.0
-41.6667800,145.9572000,941.0
-41.6667700,145.9572100,940.0
-41.6667400,145.9572400,941.0
-41.6666900,145.9572700,941.0
-41.6666500,145.9573100,941.0
-41.6665900,145.9573700,940.0
-41.6665500,145.9574200,940.0
-41.6665400,145.9574300,940.0
-41.6665100,145.9574900,940.0
-41.6664800,145.9575400,940.0
-41.6664700,145.9575700,940.0
-41.6664600,145.9575900,939.0
-41.6664300,145.9576500,939.0
-41.6664000,145.9577100,939.0
-41.6663900,145.9577400,939.0
-41.6663700,145.9577700,939.0
-41.6663300,145.9578200,939.0
-41.6663000,145.9578600,940.0
-41.6662900,145.9578900,940.0
-41.6662700,145.9579300,939.0
-41.6662300,145.9579800,939.0
-41.6662000,145.9580300,939.0
-41.6661800,145.9580600,939.0
-41.6661700,145.9580700,939.0
-41.6661200,145.9581300,939.0
-41.6660900,145.9581900,939.0
-41.6660800,145.9582100,939.0
-41.6660600,145.9582500,940.0
-41.6660400,145.9583000,941.0
-41.6660100,145.9583800,941.0
-41.6660000,145.9584200,942.0
-41.6659700,145.9585100,942.0
-41.6659300,145.9586400,943.0
-41.6659300,145.9586500,942.0
-41.6658600,145.9589100,939.0
-41.6658300,145.9591000,939.0
-41.6658200,145.9591400,939.0
-41.6658100,145.9592100,939.0
-41.6657800,145.9592900,941.0
-41.6657700,145.9593200,941.0
-41.6657500,145.9593700,942.0
-41.6657300,145.9594500,942.0
-41.6657100,145.9595500,941.0
-41.6657000,145.9595700,941.0
-41.6656900,145.9596200,940.0
-41.6656600,145.9596700,940.0
-41.6656200,145.9597500,939.0
-41.6656100,145.9597700,939.0
-41.6655800,145.9598100,939.0
-41.6655500,145.9598700,939.0
-41.6655200,145.9599400,940.0
-41.6655200,145.9599500,940.0
-41.6655000,145.9600000,940.0
-41.6654600,145.9600600,941.0
-41.6654300,145.9601200,941.0
-41.6654100,145.9601500,941.0
-41.6653900,145.9601900,940.0
-41.6653400,145.9602500,939.0
-41.6653100,145.9603100,939.0
-41.6653000,145.9603200,939.0
-41.6652800,145.9603600,939.0
-41.6652400,145.9604200,940.0
-41.6652000,145.9604900,942.0
-41.6651900,145.9605100,942.0
-41.6651700,145.9605400,942.0
-41.6651500,145.9606100,942.0
-41.6651200,145.9606600,942.0
-41.6651000,145.9607000,942.0
-41.6650900,145.9607100,942.0
-41.6650500,145.9607400,941.0
-41.6650100,145.9607800,940.0
-41.6649800,145.9608100,940.0
-41.6649000,145.9608700,941.0
-41.6648700,145.9609100,941.0
-41.6648600,145.9609200,941.0
-41.6648200,145.9609600,941.0
-41.6647800,145.9610000,941.0
-41.6647400,145.9610500,940.0
-41.6646800,145.9611400,939.0
-41.6646300,145.9611900,940.0
-41.6646100,145.9612300,940.0
-41.6645500,145.9612900,940.0
-41.6645100,145.9613300,940.0
-41.6644600,145.9613600,939.0
-41.6644500,145.9613600,939.0
-41.6644100,145.9614000,939.0
-41.6643700,145.9614300,939.0
-41.6643400,145.9614700,939.0
-41.6643200,145.9614900,939.0
-41.6643100,145.9615100,939.0
-41.6642700,145.9615500,939.0
-41.6642000,145.9615800,939.0
-41.6641800,145.9615900,939.0
-41.6641500,145.9616100,939.0
-41.6641100,145.9616200,939.0
-41.6640700,145.9616400,939.0
-41.6640600,145.9616500,939.0
-41.6640200,145.9616800,939.0
-41.6639800,145.9617100,939.0
-41.6639500,145.9617300,939.0
-41.6638500,145.9618600,939.0
-41.6638100,145.9619000,939.0
-41.6637600,145.9619500,939.0
-41.6637000,145.9619800,939.0
-41.6636800,145.9619900,939.0
-41.6636200,145.9620200,939.0
-41.6635500,145.9620400,939.0
-41.6635100,145.9620600,939.0
-41.6635000,145.9620700,939.0
-41.6634200,145.9620800,939.0
-41.6634100,145.9620800,939.0
-41.6633600,145.9620800,939.0
-41.6632900,145.9621000,939.0
-41.6632700,145.9621000,940.0
-41.6632500,145.9621100,940.0
-41.6631500,145.9621200,941.0
-41.6631200,145.9621200,942.0
-41.6631100,145.9621200,942.0
-41.6630600,145.9621100,943.0
-41.6630100,145.9621000,943.0
-41.6629600,145.9621000,943.0
-41.6629400,145.9621000,943.0
-41.6629000,145.9621000,943.0
-41.6628200,145.9621300,942.0
-41.6628100,145.9621400,941.0
-41.6627700,145.9621500,941.0
-41.6627200,145.9621700,940.0
-41.6626800,145.9621900,940.0
-41.6626000,145.9622500,939.0
-41.6625700,145.9622800,939.0
-41.6625600,145.9622900,939.0
-41.6625200,145.9623400,939.0
-41.6624800,145.9623600,939.0
-41.6624300,145.9623800,939.0
-41.6623600,145.9623800,939.0
-41.6623400,145.9623900,939.0
-41.6623100,145.9624000,939.0
-41.6622600,145.9624200,940.0
-41.6622000,145.9624400,939.0
-41.6621600,145.9624500,939.0
-41.6621100,145.9624700,939.0
-41.6620700,145.9625000,939.0
-41.6620600,145.9625000,939.0
-41.6620100,145.9625200,939.0
-41.6619700,145.9625000,939.0
-41.6619300,145.9624800,939.0
-41.6619100,145.9624800,939.0
-41.6617900,145.9624700,939.0
-41.6617700,145.9624700,939.0
-41.6617100,145.9624700,939.0
-41.6616600,145.9624700,939.0
-41.6616200,145.9624700,939.0
-41.6615300,145.9624700,939.0
-41.6614900,145.9624700,939.0
-41.6614800,145.9624700,939.0
-41.6614100,145.9624500,939.0
-41.6613600,145.9624500,939.0
-41.6613100,145.9624300,939.0
-41.6612600,145.9624100,939.0
-41.6612100,145.9623800,939.0
-41.6611600,145.9623400,939.0
-41.6611400,145.9623300,939.0
-41.6611100,145.9623100,939.0
-41.6610700,145.9622800,939.0
-41.6610200,145.9622600,939.0
-41.6610100,145.9622500,939.0
-41.6609500,145.9622300,939.0
-41.6608900,145.9622100,939.0
-41.6608500,145.9621800,939.0
-41.6608300,145.9621300,939.0
-41.6608400,145.9620600,939.0
-41.6608600,145.9620200,939.0
-41.6608700,145.9620100,939.0
-41.6609100,145.9619700,939.0
-41.6609400,145.9619300,939.0
-41.6609500,145.9618600,939.0
-41.6609300,145.9618000,939.0
-41.6608900,145.9617800,939.0
-41.6608400,145.9617600,939.0
-41.6607900,145.9617400,939.0
-41.6607800,145.9617400,939.0
-41.6607500,145.9617300,939.0
-41.6607100,145.9617000,939.0
-41.6606700,145.9616500,939.0
-41.6606300,145.9616200,939.0
-41.6605900,145.9616000,939.0
-41.6605600,145.9615400,939.0
-41.6605300,145.9614900,939.0
-41.6605100,145.9614600,939.0
-41.6604300,145.9613000,939.0
-41.6604300,145.9612300,939.0
-41.6604300,145.9612200,939.0
-41.6604300,145.9611400,939.0
-41.6604500,145.9610700,939.0
-41.6604500,145.9610600,939.0
-41.6604900,145.9610100,939.0
-41.6605400,145.9609700,939.0
-41.6605900,145.9609400,939.0
-41.6606500,145.9609100,939.0
-41.6606800,145.9609100,939.0
-41.6607000,145.9609000,939.0
-41.6607400,145.9608700,939.0
-41.6607700,145.9608300,939.0
-41.6607900,145.9608100,939.0
-41.6608700,145.9607200,939.0
-41.6609400,145.9605300,940.0
-41.6609900,145.9603900,939.0
-41.6610000,145.9603100,939.0
-41.6610000,145.9603000,939.0
-41.6610500,145.9601100,939.0
-41.6610800,145.9599600,939.0
-41.6610900,145.9599300,939.0
-41.6611000,145.9599100,939.0
-41.6611300,145.9598500,939.0
-41.6611700,145.9597900,940.0
-41.6612200,145.9597100,942.0
-41.6612300,145.9596400,941.0
-41.6612400,145.9596200,941.0
-41.6612400,145.9595600,940.0
-41.6612500,145.9595000,939.0
-41.6612600,145.9594100,939.0
-41.6612600,145.9593900,939.0
-41.6612600,145.9593400,939.0
-41.6612600,145.9592700,939.0
-41.6612400,145.9592000,939.0
-41.6612300,145.9591600,939.0
-41.6612200,145.9591100,939.0
-41.6611900,145.9589700,939.0
-41.6611800,145.9589000,939.0
-41.6611800,145.9588300,939.0
-41.6611800,145.9587500,940.0
-41.6611800,145.9587400,940.0
-41.6612100,145.9586000,943.0
-41.6612200,145.9585500,945.0
-41.6612200,145.9585200,946.0
-41.6612000,145.9584700,946.0
-41.6611700,145.9584100,947.0
-41.6611500,145.9583900,946.0
-41.6611300,145.9583700,946.0
-41.6610900,145.9583300,946.0
-41.6610300,145.9582800,945.0
-41.6610200,145.9582700,945.0
-41.6609800,145.9582400,945.0
-41.6609300,145.9582100,944.0
-41.6609100,145.9581900,944.0
-41.6608100,145.9581100,944.0
-41.6607500,145.9580700,944.0
-41.6606300,145.9579800,943.0
-41.6606100,145.9579700,942.0
-41.6605900,145.9579600,942.0
-41.6604900,145.9579000,942.0
-41.6604300,145.9578500,942.0
-41.6603600,145.9577900,941.0
-41.6603000,145.9577500,941.0
-41.6602300,145.9577100,942.0
-41.6602200,145.9577100,942.0
-41.6601500,145.9576800,943.0
-41.6600900,145.9576600,944.0
-41.6600900,145.9576500,944.0
-41.6600300,145.9576300,946.0
-41.6599600,145.9576000,947.0
-41.6598400,145.9575400,948.0
-41.6597800,145.9575100,949.0
-41.6597300,145.9574900,949.0
-41.6596900,145.9574900,948.0
-41.6596500,145.9574900,948.0
-41.6596100,145.9574700,948.0
-41.6596000,145.9574700,948.0
-41.6595600,145.9574600,948.0
-41.6595100,145.9574500,948.0
-41.6594700,145.9574300,948.0
-41.6594300,145.9574000,948.0
-41.6594100,145.9573900,948.0
-41.6593800,145.9573800,947.0
-41.6593300,145.9573700,947.0
-41.6592800,145.9573600,946.0
-41.6592500,145.9573500,946.0
-41.6592300,145.9573500,946.0
-41.6591900,145.9573400,945.0
-41.6591700,145.9573400,945.0
-41.6591300,145.9573400,945.0
-41.6590900,145.9573400,944.0
-41.6590400,145.9573500,944.0
-41.6590200,145.9573600,943.0
-41.6589900,145.9573700,943.0
-41.6589400,145.9573800,942.0
-41.6589200,145.9573800,942.0
-41.6498100,145.9553000,929.0
-41.6499600,145.9552000,929.0
-41.6500600,145.9551200,930.0
-41.6502000,145.9550500,930.0
-41.6502400,145.9550100,930.0
-41.6502500,145.9549300,930.0
-41.6502600,145.9548600,930.0
-41.6502600,145.9548300,930.0
-41.6502600,145.9547800,930.0
-41.6502700,145.9547000,930.0
-41.6502700,145.9546300,930.0
-41.6502700,145.9546100,930.0
-41.6502700,145.9545500,930.0
-41.6502700,145.9544700,930.0
-41.6502800,145.9544100,930.0
-41.6502800,145.9544000,930.0
-41.6503000,145.9543400,930.0
-41.6503200,145.9542900,930.0
-41.6503300,145.9542800,930.0
-41.6503600,145.9542400,930.0
-41.6504200,145.9542100,930.0
-41.6504300,145.9542000,930.0
-41.6504700,145.9541800,929.0
-41.6505200,145.9541600,929.0
-41.6505600,145.9541500,929.0
-41.6506000,145.9541400,928.0
-41.6506500,145.9541300,928.0
-41.6506900,145.9541200,928.0
-41.6507400,145.9541100,927.0
-41.6508200,145.9540700,927.0
-41.6508400,145.9540600,927.0
-41.6509200,145.9540300,927.0
-41.6509600,145.9540100,927.0
-41.6509700,145.9540000,927.0
-41.6510200,145.9539900,927.0
-41.6510800,145.9539800,927.0
-41.6511000,145.9539800,927.0
-41.6511500,145.9539700,927.0
-41.6512100,145.9539500,928.0
-41.6513300,145.9539700,928.0
-41.6513800,145.9538500,929.0
-41.6514600,145.9537500,930.0
-41.6515400,145.9537200,931.0
-41.6516500,145.9537600,929.0
-41.6517400,145.9537900,929.0
-41.6517500,145.9537900,929.0
-41.6518100,145.9538100,929.0
-41.6518500,145.9538300,928.0
-41.6518600,145.9538300,928.0
-41.6519100,145.9538700,928.0
-41.6519500,145.9538900,928.0
-41.6520000,145.9539100,928.0
-41.6520500,145.9539400,927.0
-41.6520800,145.9539500,927.0
-41.6521000,145.9539600,927.0
-41.6521500,145.9539800,927.0
-41.6522000,145.9539900,928.0
-41.6522300,145.9540000,928.0
-41.6522600,145.9540100,928.0
-41.6523600,145.9540300,928.0
-41.6524700,145.9540600,929.0
-41.6524800,145.9540600,929.0
-41.6525300,145.9540600,929.0
-41.6525800,145.9540600,929.0
-41.6525900,145.9540600,929.0
-41.6526400,145.9540600,929.0
-41.6526900,145.9540600,929.0
-41.6527100,145.9540600,929.0
-41.6527500,145.9540500,929.0
-41.6528000,145.9540300,929.0
-41.6528400,145.9540000,929.0
-41.6528800,145.9539800,929.0
-41.6529300,145.9539800,929.0
-41.6529600,145.9539900,929.0
-41.6530600,145.9540400,929.0
-41.6531700,145.9541700,929.0
-41.6532800,145.9543000,928.0
-41.6532600,145.9543000,929.0
-41.6533100,145.9544000,928.0
-41.6533400,145.9544500,927.0
-41.6533400,145.9544600,927.0
-41.6533900,145.9545100,927.0
-41.6534200,145.9545500,927.0
-41.6534300,145.9545600,927.0
-41.6534600,145.9546100,927.0
-41.6535000,145.9546600,927.0
-41.6535000,145.9546700,927.0
-41.6535200,145.9547200,927.0
-41.6535400,145.9547800,927.0
-41.6535600,145.9548300,928.0
-41.6535600,145.9548400,928.0
-41.6535900,145.9549100,928.0
-41.6536100,145.9549600,928.0
-41.6536100,145.9550100,929.0
-41.6536200,145.9550300,929.0
-41.6536200,145.9551000,929.0
-41.6536200,145.9551700,930.0
-41.6536200,145.9551800,930.0
-41.6536200,145.9552500,930.0
-41.6536200,145.9553100,931.0
-41.6536200,145.9553800,931.0
-41.6536000,145.9554600,932.0
-41.6535800,145.9555200,932.0
-41.6535800,145.9555600,932.0
-41.6535700,145.9555900,932.0
-41.6535600,145.9556800,932.0
-41.6535400,145.9557300,933.0
-41.6535400,145.9557400,933.0
-41.6535300,145.9558100,933.0
-41.6535300,145.9558800,933.0
-41.6535300,145.9559500,933.0
-41.6535300,145.9560300,934.0
-41.6535300,145.9560600,934.0
-41.6535300,145.9561100,934.0
-41.6535300,145.9561700,935.0
-41.6535100,145.9562300,935.0
-41.6535100,145.9562500,936.0
-41.6535000,145.9563100,936.0
-41.6534800,145.9563700,937.0
-41.6534700,145.9564000,937.0
-41.6534600,145.9564200,937.0
-41.6534400,145.9564800,938.0
-41.6534100,145.9565500,938.0
-41.6534000,145.9565600,938.0
-41.6533800,145.9565900,938.0
-41.6533500,145.9566600,939.0
-41.6533400,145.9566900,939.0
-41.6532800,145.9568000,939.0
-41.6532800,145.9568100,939.0
-41.6532400,145.9568900,938.0
-41.6532100,145.9569100,938.0
-41.6531900,145.9569300,937.0
-41.6531400,145.9569800,936.0
-41.6531000,145.9570000,935.0
-41.6530900,145.9570100,935.0
-41.6530600,145.9570200,934.0
-41.6530200,145.9570400,934.0
-41.6529800,145.9570500,933.0
-41.6529700,145.9570600,933.0
-41.6529000,145.9570700,932.0
-41.6528600,145.9570700,931.0
-41.6528500,145.9570700,931.0
-41.6528000,145.9570700,930.0
-41.6527500,145.9570600,930.0
-41.6527300,145.9570500,930.0
-41.6527000,145.9570300,929.0
-41.6526600,145.9570100,929.0
-41.6526200,145.9569900,929.0
-41.6526100,145.9569800,929.0
-41.6525800,145.9569400,929.0
-41.6525200,145.9568900,929.0
-41.6524900,145.9568700,929.0
-41.6524200,145.9568300,929.0
-41.6523800,145.9568000,929.0
-41.6523700,145.9568000,929.0
-41.6523300,145.9567600,930.0
-41.6522900,145.9567300,930.0
-41.6522600,145.9567000,930.0
-41.6522500,145.9566900,930.0
-41.6522000,145.9566600,930.0
-41.6521700,145.9566300,930.0
-41.6521500,145.9566100,930.0
-41.6521000,145.9565900,931.0
-41.6520500,145.9565800,931.0
-41.6519900,145.9565600,932.0
-41.6519400,145.9565500,933.0
-41.6519300,145.9565400,933.0
-41.6518900,145.9565200,933.0
-41.6518300,145.9565000,934.0
-41.6517900,145.9564800,935.0
-41.6517800,145.9564800,935.0
-41.6517300,145.9564600,935.0
-41.6516900,145.9564300,936.0
-41.6516700,145.9564200,936.0
-41.6516300,145.9563900,936.0
-41.6515900,145.9563700,937.0
-41.6515400,145.9563300,939.0
-41.6515000,145.9563100,939.0
-41.6514500,145.9562800,940.0
-41.6514300,145.9562700,941.0
-41.6513900,145.9562500,941.0
-41.6513400,145.9562300,942.0
-41.6513100,145.9562100,943.0
-41.6512900,145.9562100,943.0
-41.6512500,145.9561800,943.0
-41.6512100,145.9561400,944.0
-41.6511800,145.9561000,943.0
-41.6511700,145.9560900,943.0
-41.6511200,145.9560700,944.0
-41.6510800,145.9560300,943.0
-41.6510800,145.9560200,943.0
-41.6510400,145.9559900,943.0
-41.6510000,145.9559600,942.0
-41.6509600,145.9559300,942.0
-41.6509600,145.9559200,942.0
-41.6509100,145.9558900,941.0
-41.6508700,145.9558600,940.0
-41.6508600,145.9558500,940.0
-41.6508300,145.9558300,939.0
-41.6507600,145.9558200,939.0
-41.6506900,145.9558000,937.0
-41.6506400,145.9557900,937.0
-41.6505900,145.9557800,936.0
-41.6505300,145.9557800,936.0
-41.6505200,145.9557800,936.0
-41.6504600,145.9557800,935.0
-41.6504100,145.9557800,935.0
-41.6504000,145.9557800,935.0
-41.6503500,145.9557800,934.0
-41.6503000,145.9557900,934.0
-41.6502700,145.9557900,934.0
-41.6502100,145.9557400,933.0
-41.6501800,145.9557100,932.0
-41.6501700,145.9557000,932.0
-41.6501300,145.9556600,932.0
-41.6500900,145.9556200,931.0
-41.6500700,145.9555900,930.0
-41.6500500,145.9555700,930.0
-41.6500100,145.9555400,929.0
-41.6499800,145.9555200,929.0
-41.6499700,145.9555100,929.0
-41.6499200,145.9554700,929.0
-41.6499000,145.9554500,929.0
